"Plot Title: 10995660"
"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10995660, SEN S/N: 10532287)","Solar Radiation, W/m² (LGR S/N: 10995660, SEN S/N: 10532288)","Wind Speed, mph (LGR S/N: 10995660, SEN S/N: 10532399)","Gust Speed, mph (LGR S/N: 10995660, SEN S/N: 10532399)","Temp, °F (LGR S/N: 10995660, SEN S/N: 10553847)","RH, % (LGR S/N: 10995660, SEN S/N: 10553847)","Rain, in (LGR S/N: 10995660, SEN S/N: 10703556)","Snow Depth, inches (LGR S/N: 10995660, SEN S/N: 10933780)","Current, mA (LGR S/N: 10995660, SEN S/N: 10933780)"
1,04/21/18 10:00:00 AM,758.1,98.1,0.00,4.50,58.885,56.200,,-4.50,0.0063
2,04/21/18 12:00:00 PM,1028.1,135.6,1.12,9.01,65.530,39.300,0.000,-4.62,0.0063
3,04/21/18 02:00:00 PM,996.9,136.9,1.12,7.31,71.060,31.000,0.000,-5.49,0.0063
4,04/21/18 04:00:00 PM,561.9,33.1,0.56,8.46,69.728,35.200,0.000,-4.87,0.0063
5,04/21/18 06:00:00 PM,33.1,4.4,1.12,7.31,64.288,37.700,0.000,-5.24,0.0063
6,04/21/18 08:00:00 PM,0.6,0.6,0.00,3.94,51.458,65.400,0.000,-4.87,0.0063
7,04/21/18 10:00:00 PM,0.6,0.6,0.00,0.00,42.247,82.200,0.000,-4.00,0.0063
8,04/22/18 12:00:00 AM,0.6,0.6,0.00,0.00,36.025,90.700,0.000,-3.50,0.0063
9,04/22/18 02:00:00 AM,0.6,0.6,0.00,0.00,32.342,93.600,0.000,-3.38,0.0063
10,04/22/18 04:00:00 AM,0.6,0.6,0.00,0.00,29.611,94.900,0.000,-3.38,0.0063
11,04/22/18 06:00:00 AM,0.6,0.6,0.00,0.00,28.787,95.900,0.000,-3.13,0.0063
12,04/22/18 08:00:00 AM,45.6,5.6,0.00,0.00,32.092,96.100,0.000,-3.13,0.0063
13,04/22/18 10:00:00 AM,769.4,103.1,0.00,2.82,57.160,54.500,0.000,-4.00,0.0063
14,04/22/18 12:00:00 PM,593.1,81.9,0.56,6.20,65.359,33.300,0.000,-4.37,0.0063
15,04/22/18 02:00:00 PM,691.9,98.1,1.12,10.13,66.515,35.500,0.000,-4.50,0.0063
16,04/22/18 04:00:00 PM,278.1,31.9,1.12,7.90,64.931,31.200,0.000,-4.25,0.0063
17,04/22/18 06:00:00 PM,38.1,5.6,0.56,7.90,61.934,31.900,0.000,-4.62,0.0063
18,04/22/18 08:00:00 PM,0.6,0.6,0.00,3.38,48.850,62.300,0.000,-4.50,0.0063
19,04/22/18 10:00:00 PM,0.6,0.6,0.00,0.00,40.579,79.800,0.000,-4.00,0.0063
20,04/23/18 12:00:00 AM,0.6,0.6,0.00,0.00,35.443,88.800,0.000,-3.75,0.0063
21,04/23/18 02:00:00 AM,0.6,0.6,0.00,0.00,31.491,92.900,0.000,-3.38,0.0063
22,04/23/18 04:00:00 AM,0.6,0.6,0.00,0.56,29.611,94.200,0.000,-3.38,0.0063
23,04/23/18 06:00:00 AM,0.6,0.6,0.00,0.00,28.839,95.100,0.000,-3.50,0.0063
24,04/23/18 08:00:00 AM,53.1,5.6,0.00,3.38,39.690,78.700,0.000,-3.50,0.0063
25,04/23/18 10:00:00 AM,766.9,108.1,0.56,8.46,53.994,42.700,0.000,-4.00,0.0063
26,04/23/18 12:00:00 PM,1041.9,146.9,1.70,13.51,62.490,33.000,0.000,-4.37,0.0063
27,04/23/18 02:00:00 PM,1020.6,148.1,1.70,11.27,67.329,27.900,0.000,-4.50,0.0063
28,04/23/18 04:00:00 PM,148.1,31.9,0.56,6.20,67.329,21.100,0.000,-4.37,0.0063
29,04/23/18 06:00:00 PM,39.4,6.9,0.56,7.90,66.043,22.700,0.000,-4.62,0.0063
30,04/23/18 08:00:00 PM,0.6,0.6,0.00,5.08,50.400,58.600,0.000,-4.99,0.0063
31,04/23/18 10:00:00 PM,0.6,0.6,0.00,0.00,41.463,80.200,0.000,-4.25,0.0063
32,04/24/18 12:00:00 AM,0.6,0.6,0.00,0.00,36.939,85.800,0.000,-3.88,0.0063
33,04/24/18 02:00:00 AM,0.6,0.6,0.00,0.56,41.463,71.500,0.000,-4.37,0.0063
34,04/24/18 04:00:00 AM,0.6,0.6,0.00,2.26,40.858,63.500,0.000,-4.12,0.0063
35,04/24/18 06:00:00 AM,0.6,0.6,0.00,2.26,39.783,62.800,0.000,-4.00,0.0063
36,04/24/18 08:00:00 AM,46.9,5.6,0.00,3.38,41.832,67.000,0.000,-4.12,0.0063
37,04/24/18 10:00:00 AM,739.4,108.1,0.56,9.01,56.165,36.500,0.000,-4.12,0.0063
38,04/24/18 12:00:00 PM,855.6,123.1,1.70,11.27,62.447,31.200,0.000,-4.25,0.0063
39,04/24/18 02:00:00 PM,1001.9,146.9,1.12,8.46,67.543,26.900,0.000,-4.75,0.0063
40,04/24/18 04:00:00 PM,118.1,31.9,1.12,8.46,69.129,27.200,0.000,-4.62,0.0063
41,04/24/18 06:00:00 PM,46.9,8.1,0.56,8.46,65.916,36.600,0.000,-4.87,0.0063
42,04/24/18 08:00:00 PM,0.6,0.6,0.00,3.94,53.209,63.400,0.000,-4.87,0.0063
43,04/24/18 10:00:00 PM,0.6,0.6,0.00,0.00,43.351,83.900,0.000,-4.25,0.0063
44,04/25/18 12:00:00 AM,0.6,0.6,0.00,0.56,38.273,91.400,0.000,-3.75,0.0063
45,04/25/18 02:00:00 AM,0.6,0.6,0.00,0.00,35.638,92.400,0.000,-3.75,0.0063
46,04/25/18 04:00:00 AM,0.6,0.6,0.00,0.00,33.681,94.200,0.000,-3.63,0.0063
47,04/25/18 06:00:00 AM,0.6,0.6,0.00,0.00,31.390,95.700,0.000,-3.75,0.0063
48,04/25/18 08:00:00 AM,38.1,5.6,0.00,0.00,35.492,97.100,0.000,-3.75,0.0063
49,04/25/18 10:00:00 AM,768.1,111.9,0.00,3.94,62.577,51.000,0.000,-4.50,0.0063
50,04/25/18 12:00:00 PM,1044.4,150.6,0.56,8.46,69.600,33.700,0.000,-4.75,0.0063
51,04/25/18 02:00:00 PM,1008.1,149.4,1.12,9.01,76.550,21.000,0.000,-4.99,0.0063
52,04/25/18 04:00:00 PM,206.9,29.4,0.56,9.01,73.040,38.700,0.000,-4.87,0.0063
53,04/25/18 06:00:00 PM,39.4,6.9,0.00,6.20,68.614,40.800,0.000,-5.12,0.0063
54,04/25/18 08:00:00 PM,0.6,0.6,0.00,1.70,55.602,66.600,0.000,-5.12,0.0063
55,04/25/18 10:00:00 PM,0.6,0.6,0.00,0.00,45.624,85.000,0.000,-4.50,0.0063
56,04/26/18 12:00:00 AM,0.6,0.6,0.00,0.00,40.064,90.500,0.000,-4.25,0.0063
57,04/26/18 02:00:00 AM,0.6,0.6,0.00,0.00,36.698,93.900,0.000,-4.00,0.0063
58,04/26/18 04:00:00 AM,0.6,0.6,0.00,0.00,34.075,95.500,0.000,-4.00,0.0063
59,04/26/18 06:00:00 AM,0.6,0.6,0.00,0.00,31.942,95.800,0.000,-3.88,0.0063
60,04/26/18 08:00:00 AM,68.1,9.4,0.00,0.00,36.986,97.000,0.000,-3.88,0.0063
61,04/26/18 10:00:00 AM,761.9,111.9,0.00,5.64,63.775,49.600,0.000,-4.37,0.0063
62,04/26/18 12:00:00 PM,1070.6,155.6,0.56,9.57,74.381,34.300,0.000,-5.37,0.0063
63,04/26/18 02:00:00 PM,1048.1,155.6,1.70,10.13,74.206,41.600,0.000,-5.49,0.0063
64,04/26/18 04:00:00 PM,95.6,26.9,0.56,9.01,71.834,44.400,0.000,-4.87,0.0063
65,04/26/18 06:00:00 PM,38.1,6.9,0.56,8.46,65.574,48.500,0.000,-4.87,0.0063
66,04/26/18 08:00:00 PM,0.6,0.6,0.00,6.20,56.383,69.900,0.000,-4.87,0.0063
67,04/26/18 10:00:00 PM,0.6,0.6,0.00,0.00,48.405,85.300,0.000,-4.37,0.0063
68,04/27/18 12:00:00 AM,0.6,0.6,0.00,1.70,43.214,92.200,0.000,-4.25,0.0063
69,04/27/18 02:00:00 AM,0.6,0.6,0.00,1.12,41.322,94.700,0.000,-3.75,0.0063
70,04/27/18 04:00:00 AM,0.6,0.6,0.00,1.12,38.226,96.500,0.000,-3.63,0.0063
71,04/27/18 06:00:00 AM,0.6,0.6,0.00,1.12,36.505,97.300,0.000,-3.50,0.0063
72,04/27/18 08:00:00 AM,40.6,5.6,0.00,3.38,40.811,80.700,0.000,-3.63,0.0063
73,04/27/18 10:00:00 AM,788.1,119.4,0.56,7.90,51.017,37.800,0.000,-4.12,0.0063
74,04/27/18 12:00:00 PM,1066.9,155.6,1.70,9.57,56.512,35.700,0.000,-4.00,0.0063
75,04/27/18 02:00:00 PM,239.4,35.6,1.12,10.13,50.533,49.600,0.000,-4.12,0.0063
76,04/27/18 04:00:00 PM,106.9,16.9,1.12,9.57,48.717,55.300,0.000,-4.00,0.0063
77,04/27/18 06:00:00 PM,26.9,3.1,0.56,8.46,46.706,53.200,0.000,-3.88,0.0063
78,04/27/18 08:00:00 PM,0.6,0.6,0.00,6.20,39.360,82.500,0.000,-3.50,0.0063
79,04/27/18 10:00:00 PM,0.6,0.6,0.00,2.26,39.173,92.900,0.030,-3.75,0.0063
80,04/28/18 12:00:00 AM,0.6,0.6,0.00,2.26,38.084,95.000,0.020,-3.38,0.0063
81,04/28/18 02:00:00 AM,0.6,0.6,0.00,0.00,36.986,96.200,0.030,-3.26,0.0063
82,04/28/18 04:00:00 AM,0.6,0.6,0.00,2.82,32.342,97.000,0.000,-3.26,0.0063
83,04/28/18 06:00:00 AM,0.6,0.6,0.00,0.00,31.390,97.500,0.000,-3.13,0.0063
84,04/28/18 08:00:00 AM,51.9,5.6,0.00,0.00,35.638,97.300,0.000,-3.13,0.0063
85,04/28/18 10:00:00 AM,59.4,8.1,0.00,2.82,39.313,89.300,0.000,-3.13,0.0063
86,04/28/18 12:00:00 PM,429.4,61.9,0.00,7.31,41.693,84.600,0.000,-3.38,0.0063
87,04/28/18 02:00:00 PM,379.4,56.9,0.56,6.76,43.488,74.800,0.000,-3.26,0.0063
88,04/28/18 04:00:00 PM,214.4,34.4,0.56,9.01,44.263,67.100,0.000,-3.26,0.0063
89,04/28/18 06:00:00 PM,70.6,9.4,0.00,7.31,42.433,70.600,0.000,-3.26,0.0063
90,04/28/18 08:00:00 PM,0.6,0.6,0.00,5.08,39.830,80.200,0.000,-3.38,0.0063
91,04/28/18 10:00:00 PM,0.6,0.6,0.00,1.70,36.939,93.000,0.020,-3.26,0.0063
92,04/29/18 12:00:00 AM,0.6,0.6,0.00,0.56,36.554,96.200,0.040,-3.38,0.0063
93,04/29/18 02:00:00 AM,0.6,0.6,0.00,6.76,35.879,97.100,0.030,-3.26,0.0063
94,04/29/18 04:00:00 AM,0.6,0.6,0.00,2.26,34.027,97.600,0.060,-3.26,0.0063
95,04/29/18 06:00:00 AM,0.6,0.6,0.00,0.00,33.435,98.100,0.020,-3.26,0.0063
96,04/29/18 08:00:00 AM,71.9,8.1,0.00,0.00,35.541,98.600,0.020,-3.26,0.0063
97,04/29/18 10:00:00 AM,254.4,30.6,0.00,2.82,37.751,96.500,0.030,-3.13,0.0063
98,04/29/18 12:00:00 PM,428.1,60.6,0.00,7.31,43.763,82.500,0.000,-3.50,0.0063
99,04/29/18 02:00:00 PM,103.1,15.6,0.56,10.69,43.945,81.000,0.000,-3.38,0.0063
100,04/29/18 04:00:00 PM,108.1,15.6,0.56,6.76,43.488,78.800,0.010,-3.13,0.0063
101,04/29/18 06:00:00 PM,46.9,9.4,0.00,7.31,42.525,78.200,0.000,-3.38,0.0063
102,04/29/18 08:00:00 PM,0.6,0.6,0.00,4.50,37.656,87.600,0.000,-3.50,0.0063
103,04/29/18 10:00:00 PM,0.6,0.6,0.00,0.00,31.642,93.900,0.000,-3.26,0.0063
104,04/30/18 12:00:00 AM,0.6,0.6,0.00,0.00,29.097,95.900,0.000,-3.26,0.0063
105,04/30/18 02:00:00 AM,0.6,0.6,0.00,0.00,27.799,96.400,0.000,-3.50,0.0063
106,04/30/18 04:00:00 AM,0.6,0.6,0.00,0.00,26.906,96.700,0.000,-3.38,0.0063
107,04/30/18 06:00:00 AM,0.6,0.6,0.00,0.00,25.632,96.600,0.000,-3.13,0.0063
108,04/30/18 08:00:00 AM,130.6,18.1,0.00,0.00,29.611,97.200,0.000,-3.26,0.0063
109,04/30/18 10:00:00 AM,543.1,76.9,0.00,3.94,45.579,72.300,0.000,-3.63,0.0063
110,04/30/18 12:00:00 PM,180.6,26.9,0.56,10.13,47.019,57.000,0.000,-3.63,0.0063
111,04/30/18 02:00:00 PM,351.9,53.1,0.00,4.50,50.311,47.200,0.000,-3.88,0.0063
112,04/30/18 04:00:00 PM,81.9,11.9,0.56,8.46,46.211,75.400,0.000,-3.38,0.0063
113,04/30/18 06:00:00 PM,83.1,9.4,0.00,3.94,41.137,93.600,0.160,-3.63,0.0063
114,04/30/18 08:00:00 PM,0.6,0.6,0.00,1.70,40.532,96.000,0.010,-3.63,0.0063
115,04/30/18 10:00:00 PM,0.6,0.6,0.00,0.00,37.846,96.800,0.000,-3.63,0.0063
116,05/01/18 12:00:00 AM,0.6,0.6,0.00,0.00,36.217,97.600,0.000,-3.38,0.0063
117,05/01/18 02:00:00 AM,0.6,0.6,0.00,0.00,36.169,98.300,0.000,-3.38,0.0063
118,05/01/18 04:00:00 AM,0.6,0.6,0.00,0.00,33.584,99.200,0.000,-3.38,0.0063
119,05/01/18 06:00:00 AM,0.6,0.6,0.00,1.12,32.542,99.600,0.000,-3.38,0.0063
120,05/01/18 08:00:00 AM,65.6,8.1,0.00,2.82,35.541,99.700,0.000,-3.50,0.0063
121,05/01/18 10:00:00 AM,871.9,118.1,0.00,5.64,47.826,75.300,0.000,-3.88,0.0063
122,05/01/18 12:00:00 PM,749.4,109.4,1.70,10.13,52.729,50.600,0.000,-3.63,0.0063
123,05/01/18 02:00:00 PM,875.6,129.4,1.12,7.90,55.472,42.100,0.000,-3.75,0.0063
124,05/01/18 04:00:00 PM,179.4,29.4,1.12,7.90,55.776,42.800,0.000,-3.75,0.0063
125,05/01/18 06:00:00 PM,110.6,13.1,0.00,3.94,40.064,92.000,0.090,-3.75,0.0063
126,05/01/18 08:00:00 PM,0.6,0.6,0.00,1.12,40.345,94.700,0.000,-3.88,0.0063
127,05/01/18 10:00:00 PM,0.6,0.6,0.00,0.00,34.027,95.900,0.000,-3.88,0.0063
128,05/02/18 12:00:00 AM,0.6,0.6,0.00,0.00,31.037,96.800,0.000,-3.63,0.0063
129,05/02/18 02:00:00 AM,0.6,0.6,0.00,0.00,30.225,97.600,0.000,-3.75,0.0063
130,05/02/18 04:00:00 AM,0.6,0.6,0.00,0.00,28.891,97.600,0.000,-3.38,0.0063
131,05/02/18 06:00:00 AM,0.6,0.6,0.00,0.00,27.747,97.700,0.000,-3.38,0.0063
132,05/02/18 08:00:00 AM,55.6,5.6,0.00,0.00,30.783,98.100,0.000,-3.38,0.0063
133,05/02/18 10:00:00 AM,791.9,111.9,0.00,5.08,50.488,60.500,0.000,-4.12,0.0063
134,05/02/18 12:00:00 PM,1093.1,156.9,1.12,6.76,57.333,35.600,0.000,-4.12,0.0063
135,05/02/18 02:00:00 PM,1064.4,155.6,0.56,6.20,64.674,31.000,0.000,-4.50,0.0063
136,05/02/18 04:00:00 PM,98.1,26.9,0.56,7.31,61.032,43.800,0.000,-4.00,0.0063
137,05/02/18 06:00:00 PM,38.1,9.4,0.00,5.64,59.959,44.500,0.000,-4.37,0.0063
138,05/02/18 08:00:00 PM,0.6,0.6,0.00,5.64,48.717,70.800,0.000,-4.25,0.0063
139,05/02/18 10:00:00 PM,0.6,0.6,0.00,0.00,40.064,86.400,0.000,-3.75,0.0063
140,05/03/18 12:00:00 AM,0.6,0.6,0.00,0.00,35.492,92.100,0.000,-3.63,0.0063
141,05/03/18 02:00:00 AM,0.6,0.6,0.00,0.00,32.392,94.400,0.000,-3.38,0.0063
142,05/03/18 04:00:00 AM,0.6,0.6,0.00,0.00,29.970,95.300,0.000,-3.38,0.0063
143,05/03/18 06:00:00 AM,1.9,0.6,0.00,0.00,28.942,96.200,0.000,-3.38,0.0063
144,05/03/18 08:00:00 AM,48.1,5.6,0.00,0.00,33.237,97.300,0.000,-3.38,0.0063
145,05/03/18 10:00:00 AM,801.9,120.6,0.00,2.82,58.195,54.800,0.000,-4.25,0.0063
146,05/03/18 12:00:00 PM,1078.1,155.6,0.56,6.20,67.028,33.600,0.000,-4.37,0.0063
147,05/03/18 02:00:00 PM,1041.9,153.1,1.12,11.27,70.201,39.300,0.000,-5.12,0.0063
148,05/03/18 04:00:00 PM,103.1,25.6,1.70,8.46,66.643,42.800,0.000,-4.37,0.0063
149,05/03/18 06:00:00 PM,69.4,10.6,0.56,7.90,62.447,43.600,0.000,-4.37,0.0063
150,05/03/18 08:00:00 PM,0.6,0.6,0.00,4.50,54.169,66.100,0.000,-4.25,0.0063
151,05/03/18 10:00:00 PM,0.6,0.6,0.00,0.00,45.399,84.500,0.000,-3.88,0.0063
152,05/04/18 12:00:00 AM,0.6,0.6,0.00,0.00,40.251,91.100,0.000,-3.75,0.0063
153,05/04/18 02:00:00 AM,0.6,0.6,0.00,0.00,36.505,94.200,0.000,-3.50,0.0063
154,05/04/18 04:00:00 AM,0.6,0.6,0.00,0.00,34.174,95.500,0.000,-3.50,0.0063
155,05/04/18 06:00:00 AM,0.6,0.6,0.00,0.00,32.641,96.500,0.000,-3.38,0.0063
156,05/04/18 08:00:00 AM,34.4,4.4,0.00,0.00,38.322,97.000,0.000,-3.38,0.0063
157,05/04/18 10:00:00 AM,770.6,115.6,0.00,4.50,59.916,58.100,0.000,-3.88,0.0063
158,05/04/18 12:00:00 PM,1084.4,156.9,0.00,4.50,69.600,51.300,0.000,-4.62,0.0063
159,05/04/18 02:00:00 PM,958.1,141.9,1.12,7.31,71.704,42.700,0.000,-5.12,0.0063
160,05/04/18 04:00:00 PM,140.6,29.4,1.12,9.57,67.928,47.600,0.000,-4.12,0.0063
161,05/04/18 06:00:00 PM,68.1,13.1,0.00,6.76,66.130,49.800,0.000,-4.62,0.0063
162,05/04/18 08:00:00 PM,0.6,0.6,0.00,3.38,55.819,74.100,0.000,-4.50,0.0063
163,05/04/18 10:00:00 PM,0.6,0.6,0.00,0.00,47.914,86.100,0.000,-4.00,0.0063
164,05/05/18 12:00:00 AM,0.6,0.6,0.00,0.00,43.808,92.500,0.000,-3.88,0.0063
165,05/05/18 02:00:00 AM,0.6,0.6,0.00,0.00,40.158,95.200,0.000,-3.63,0.0063
166,05/05/18 04:00:00 AM,0.6,0.6,0.00,0.00,36.939,96.500,0.000,-3.50,0.0063
167,05/05/18 06:00:00 AM,0.6,0.6,0.00,0.00,34.713,97.100,0.000,-3.50,0.0063
168,05/05/18 08:00:00 AM,113.1,14.4,0.00,0.00,42.156,97.100,0.000,-3.38,0.0063
169,05/05/18 10:00:00 AM,235.6,35.6,0.00,2.26,53.994,81.000,0.000,-3.63,0.0063
170,05/05/18 12:00:00 PM,538.1,81.9,0.00,6.20,65.059,54.500,0.000,-4.12,0.0063
171,05/05/18 02:00:00 PM,361.9,56.9,0.00,5.08,66.429,42.700,0.000,-4.25,0.0063
172,05/05/18 04:00:00 PM,169.4,31.9,0.56,8.46,67.714,35.400,0.000,-4.00,0.0063
173,05/05/18 06:00:00 PM,75.6,11.9,0.00,7.90,65.273,36.700,0.000,-4.25,0.0063
174,05/05/18 08:00:00 PM,1.9,0.6,0.00,2.26,53.472,67.400,0.000,-4.37,0.0063
175,05/05/18 10:00:00 PM,0.6,0.6,0.00,0.00,45.307,84.600,0.000,-3.88,0.0063
176,05/06/18 12:00:00 AM,0.6,0.6,0.00,0.00,40.858,91.300,0.000,-3.75,0.0063
177,05/06/18 02:00:00 AM,0.6,0.6,0.00,0.00,37.465,94.500,0.000,-3.63,0.0063
178,05/06/18 04:00:00 AM,0.6,0.6,0.00,0.00,36.651,95.600,0.000,-3.63,0.0063
179,05/06/18 06:00:00 AM,0.6,0.6,0.00,1.12,34.468,96.600,0.000,-3.63,0.0063
180,05/06/18 08:00:00 AM,41.9,6.9,0.00,1.70,41.043,98.100,0.000,-3.63,0.0063
181,05/06/18 10:00:00 AM,814.4,124.4,0.00,3.38,61.547,52.500,0.000,-4.25,0.0063
182,05/06/18 12:00:00 PM,1119.4,160.6,0.56,7.31,67.543,30.100,0.000,-4.99,0.0063
183,05/06/18 02:00:00 PM,1070.6,156.9,1.12,7.31,69.814,32.200,0.000,-5.12,0.0063
184,05/06/18 04:00:00 PM,88.1,21.9,1.12,9.01,65.230,29.700,0.000,-3.75,0.0063
185,05/06/18 06:00:00 PM,138.1,15.6,0.56,9.01,63.475,29.600,0.000,-4.37,0.0063
186,05/06/18 08:00:00 PM,1.9,0.6,0.00,3.94,52.686,54.700,0.000,-4.37,0.0063
187,05/06/18 10:00:00 PM,0.6,0.6,0.00,0.00,43.167,74.400,0.000,-3.75,0.0063
188,05/07/18 12:00:00 AM,0.6,0.6,0.00,0.00,37.702,83.400,0.000,-3.50,0.0063
189,05/07/18 02:00:00 AM,0.6,0.6,0.00,0.00,34.810,89.300,0.000,-3.26,0.0063
190,05/07/18 04:00:00 AM,0.6,0.6,0.00,0.00,31.791,92.500,0.000,-3.26,0.0063
191,05/07/18 06:00:00 AM,0.6,0.6,0.00,0.00,29.559,94.300,0.000,-3.38,0.0063
192,05/07/18 08:00:00 AM,43.1,8.1,0.00,0.00,37.081,96.000,0.000,-3.26,0.0063
193,05/07/18 10:00:00 AM,824.4,128.1,0.00,5.08,61.032,43.700,0.000,-4.25,0.0063
194,05/07/18 12:00:00 PM,1105.6,158.1,0.56,8.46,69.685,30.800,0.000,-4.87,0.0063
195,05/07/18 02:00:00 PM,1063.1,155.6,0.56,7.31,75.204,28.800,0.000,-5.24,0.0063
196,05/07/18 04:00:00 PM,58.1,19.4,1.70,9.01,71.190,31.300,0.000,-4.00,0.0063
197,05/07/18 06:00:00 PM,254.4,15.6,1.12,9.01,69.858,33.300,0.000,-5.12,0.0063
198,05/07/18 08:00:00 PM,1.9,0.6,0.00,5.64,57.936,51.100,0.000,-4.87,0.0063
199,05/07/18 10:00:00 PM,0.6,0.6,0.00,0.00,46.974,73.000,0.000,-4.12,0.0063
200,05/08/18 12:00:00 AM,0.6,0.6,0.00,0.00,41.463,80.900,0.000,-3.75,0.0063
201,05/08/18 02:00:00 AM,0.6,0.6,0.00,0.00,38.226,87.300,0.000,-3.50,0.0063
202,05/08/18 04:00:00 AM,0.6,0.6,0.00,0.00,36.410,91.000,0.000,-3.38,0.0063
203,05/08/18 06:00:00 AM,0.6,0.6,0.00,0.00,34.713,93.700,0.000,-3.63,0.0063
204,05/08/18 08:00:00 AM,39.4,8.1,0.00,0.00,43.075,95.700,0.000,-3.38,0.0063
205,05/08/18 10:00:00 AM,818.1,126.9,0.00,2.82,66.258,48.000,0.000,-4.87,0.0063
206,05/08/18 12:00:00 PM,1101.9,158.1,0.56,7.90,74.813,34.900,0.000,-5.12,0.0063
207,05/08/18 02:00:00 PM,1065.6,155.6,1.70,9.57,74.338,27.800,0.000,-5.12,0.0063
208,05/08/18 04:00:00 PM,64.4,19.4,1.12,9.01,72.696,36.100,0.000,-4.37,0.0063
209,05/08/18 06:00:00 PM,305.6,16.9,1.12,11.27,70.459,39.800,0.000,-4.99,0.0063
210,05/08/18 08:00:00 PM,1.9,0.6,0.00,7.31,59.142,60.500,0.000,-5.37,0.0063
211,05/08/18 10:00:00 PM,0.6,0.6,0.00,1.70,51.282,75.500,0.000,-4.25,0.0063
212,05/09/18 12:00:00 AM,0.6,0.6,0.00,1.70,47.064,84.200,0.000,-3.88,0.0063
213,05/09/18 02:00:00 AM,0.6,0.6,0.00,1.12,42.939,90.600,0.000,-3.88,0.0063
214,05/09/18 04:00:00 AM,0.6,0.6,0.00,0.00,40.998,93.900,0.000,-3.75,0.0063
215,05/09/18 06:00:00 AM,0.6,0.6,0.00,0.56,37.560,96.000,0.000,-3.75,0.0063
216,05/09/18 08:00:00 AM,50.6,9.4,0.00,0.00,43.579,96.900,0.000,-3.63,0.0063
217,05/09/18 10:00:00 AM,814.4,128.1,0.00,3.38,62.661,55.000,0.000,-4.50,0.0063
218,05/09/18 12:00:00 PM,1111.9,160.6,0.56,9.01,68.785,47.100,0.000,-4.62,0.0063
219,05/09/18 02:00:00 PM,1060.6,155.6,1.12,8.46,68.657,44.300,0.000,-4.99,0.0063
220,05/09/18 04:00:00 PM,129.4,29.4,1.12,12.95,64.632,45.600,0.000,-4.50,0.0063
221,05/09/18 06:00:00 PM,314.4,18.1,0.56,7.90,64.931,46.200,0.000,-4.99,0.0063
222,05/09/18 08:00:00 PM,1.9,0.6,0.00,5.08,53.209,67.000,0.000,-5.24,0.0063
223,05/09/18 10:00:00 PM,0.6,0.6,0.00,0.00,45.986,82.000,0.000,-4.12,0.0063
224,05/10/18 12:00:00 AM,0.6,0.6,0.00,0.00,41.554,89.800,0.000,-4.12,0.0063
225,05/10/18 02:00:00 AM,0.6,0.6,0.00,0.00,36.891,93.500,0.000,-3.63,0.0063
226,05/10/18 04:00:00 AM,0.6,0.6,0.00,0.00,34.124,95.100,0.000,-3.38,0.0063
227,05/10/18 06:00:00 AM,1.9,0.6,0.00,0.00,31.791,95.800,0.000,-3.26,0.0063
228,05/10/18 08:00:00 AM,31.9,4.4,0.00,0.00,39.643,96.300,0.000,-3.38,0.0063
229,05/10/18 10:00:00 AM,420.6,65.6,0.00,3.94,59.401,55.100,0.000,-4.12,0.0063
230,05/10/18 12:00:00 PM,1043.1,151.9,0.00,6.20,66.214,41.100,0.000,-4.50,0.0063
231,05/10/18 02:00:00 PM,926.9,138.1,1.70,9.01,66.857,42.000,0.000,-4.50,0.0063
232,05/10/18 04:00:00 PM,76.9,23.1,1.12,11.27,65.745,40.300,0.000,-4.25,0.0063
233,05/10/18 06:00:00 PM,334.4,19.4,0.56,8.46,65.316,33.900,0.000,-4.62,0.0063
234,05/10/18 08:00:00 PM,3.1,0.6,0.00,5.64,52.641,55.800,0.000,-5.37,0.0063
235,05/10/18 10:00:00 PM,0.6,0.6,0.00,0.00,44.537,72.000,0.000,-4.12,0.0063
236,05/11/18 12:00:00 AM,0.6,0.6,0.00,0.00,38.700,83.800,0.000,-4.00,0.0063
237,05/11/18 02:00:00 AM,0.6,0.6,0.00,1.12,36.169,87.300,0.000,-3.63,0.0063
238,05/11/18 04:00:00 AM,0.6,0.6,0.00,0.00,32.841,90.600,0.000,-3.75,0.0063
239,05/11/18 06:00:00 AM,1.9,0.6,0.00,3.94,35.249,86.800,0.000,-3.75,0.0063
240,05/11/18 08:00:00 AM,41.9,9.4,0.00,6.20,41.693,70.100,0.000,-3.75,0.0063
241,05/11/18 10:00:00 AM,829.4,131.9,1.12,11.27,51.062,47.500,0.000,-3.75,0.0063
242,05/11/18 12:00:00 PM,1141.9,165.6,2.26,18.03,57.636,30.900,0.000,-4.12,0.0063
243,05/11/18 02:00:00 PM,1110.6,164.4,2.26,14.09,60.433,27.500,0.000,-4.00,0.0063
244,05/11/18 04:00:00 PM,81.9,24.4,2.26,12.95,56.685,35.200,0.000,-3.63,0.0063
245,05/11/18 06:00:00 PM,350.6,21.9,1.12,7.90,57.204,37.100,0.000,-4.62,0.0063
246,05/11/18 08:00:00 PM,3.1,0.6,0.56,6.76,48.672,50.600,0.000,-4.37,0.0063
247,05/11/18 10:00:00 PM,0.6,0.6,0.00,5.64,43.534,59.800,0.000,-4.00,0.0063
248,05/12/18 12:00:00 AM,0.6,0.6,0.00,6.76,40.251,69.400,0.000,-3.75,0.0063
