Date,solar.rad_1,solar.rad_2,wind_speed,gust_speed,temp_F,RH,rain_in,snowdepth_in,current
2019-11-14 07:00:00,0.6,0.6,0,0,32.342,93.4,0,-8.72,0.0063
2019-11-14 07:30:00,0.6,0.6,0,0,32.243,93.1,0,-8.72,0.0063
2019-11-14 08:00:00,5.6,0.6,0,0,31.44,93.2,0,-8.72,0.0063
2019-11-14 08:30:00,21.9,3.1,0,0,32.742,93.7,0,-8.59,0.0063
2019-11-14 09:00:00,45.6,8.1,0,0,34.419,93.7,0,-8.59,0.0063
2019-11-14 09:30:00,64.4,11.9,0,0,36.361,93,0,-8.72,0.0063
2019-11-14 10:00:00,96.9,18.1,0,0,38.606,92,0,-8.84,0.0063
2019-11-14 10:30:00,100.6,19.4,0,0,42.156,90.7,0,-9.09,0.0063
2019-11-14 11:00:00,169.4,30.6,0,0,48.094,84.8,0,-9.71,0.0063
2019-11-14 11:30:00,164.4,30.6,0,0,50.841,76.3,0,-9.96,0.0063
2019-11-14 12:00:00,275.6,44.4,0,1.12,58.798,66.5,0,-10.46,0.0063
2019-11-14 12:30:00,633.1,104.4,0,3.38,59.315,49.4,0,-10.33,0.0063
2019-11-14 13:00:00,209.4,36.9,0,2.82,57.463,43,0,-9.84,0.0063
2019-11-14 13:30:00,139.4,25.6,0,1.7,56.815,44.3,0,-9.59,0.0063
2019-11-14 14:00:00,186.9,39.4,0,0.56,58.669,45.6,0,-9.96,0.0063
2019-11-14 14:30:00,194.4,35.6,0,3.38,58.541,39.3,0,-9.71,0.0063
2019-11-14 15:00:00,210.6,40.6,0,2.82,60.433,40.3,0,-9.84,0.0063
2019-11-14 15:30:00,493.1,69.4,0,3.38,58.239,40.1,0,-9.46,0.0063
2019-11-14 16:00:00,80.6,15.6,0,3.38,57.247,38.9,0,-9.46,0.0063
2019-11-14 16:30:00,41.9,9.4,0,4.5,57.204,40.2,0,-9.46,0.0063
2019-11-14 17:00:00,48.1,9.4,0,1.12,53.515,42.6,0,-9.46,0.0063
2019-11-14 17:30:00,9.4,0.6,0,0.56,50.488,52.2,0,-9.46,0.0063
2019-11-14 18:00:00,0.6,0.6,0,0,47.422,59.5,0,-9.34,0.0063
2019-11-14 18:30:00,0.6,0.6,0,0,43.9,64.6,0,-9.71,0.0063
2019-11-14 19:00:00,0.6,0.6,0,0,40.626,71.2,0,-9.46,0.0063
2019-11-14 19:30:00,0.6,0.6,0,1.7,37.702,75,0,-9.59,0.0063
2019-11-14 20:00:00,0.6,0.6,0,0,35.249,79.4,0,-9.21,0.0063
2019-11-14 20:30:00,0.6,0.6,0,0,34.124,80,0,-9.59,0.0063
2019-11-14 21:00:00,0.6,0.6,0,0,32.142,81.4,0,-9.34,0.0063
2019-11-14 21:30:00,0.6,0.6,0,0,30.376,82.5,0,-9.09,0.0063
2019-11-14 22:00:00,0.6,0.6,0,0,29.304,84.5,0,-8.72,0.0063
2019-11-14 22:30:00,0.6,0.6,0,0,28.735,86,0,-8.59,0.0063
2019-11-14 23:00:00,0.6,0.6,0,0,27.903,87.2,0,-8.72,0.0063
2019-11-14 23:30:00,0.6,0.6,0,0,26.96,87.9,0,-8.97,0.0063
2019-11-15 00:00:00,0.6,0.6,0,0,26.589,88.9,0,-9.09,0.0063
2019-11-15 00:30:00,0.6,0.6,0,0,25.952,89.5,0,-8.97,0.0063
2019-11-15 01:00:00,0.6,0.6,0,0,25.686,90,0,-8.84,0.0063
2019-11-15 01:30:00,0.6,0.6,0,0,25.846,90.2,0,-8.72,0.0063
2019-11-15 02:00:00,0.6,0.6,0,0,25.471,90,0,-8.47,0.0063
2019-11-15 02:30:00,0.6,0.6,0,0,25.578,90.2,0,-8.59,0.0063
2019-11-15 03:00:00,0.6,0.6,0,0,27.381,90.1,0,-8.47,0.0063
2019-11-15 03:30:00,0.6,0.6,0,0,28.06,89.2,0,-8.59,0.0063
2019-11-15 04:00:00,0.6,0.6,0,0,27.851,88.7,0,-8.59,0.0063
2019-11-15 04:30:00,0.6,0.6,0,0,28.164,88.9,0,-8.59,0.0063
2019-11-15 05:00:00,0.6,0.6,0,0,29.304,89.3,0,-8.72,0.0063
2019-11-15 05:30:00,0.6,0.6,0,0,29.714,89.1,0,-8.59,0.0063
2019-11-15 06:00:00,0.6,0.6,0,0,30.429,88.9,0,-8.84,0.0063
2019-11-15 06:30:00,0.6,0.6,0,0,30.783,88.7,0,-8.84,0.0063
2019-11-15 07:00:00,0.6,0.6,0,0,30.173,88.8,0,-8.84,0.0063
2019-11-15 07:30:00,0.6,0.6,0,0,30.225,89.5,0,-8.84,0.0063
2019-11-15 08:00:00,0.6,0.6,0,0,30.682,90,0,-8.97,0.0063
2019-11-15 08:30:00,14.4,1.9,0,0,31.642,90.2,0,-8.97,0.0063
2019-11-15 09:00:00,29.4,4.4,0,0,31.591,90.3,0,-8.97,0.0063
2019-11-15 09:30:00,46.9,9.4,0,0,32.691,91.1,0,-8.97,0.0063
2019-11-15 10:00:00,161.9,29.4,0,0,39.173,90.8,0,-9.09,0.0063
2019-11-15 10:30:00,89.4,21.9,0,0,45.489,84.9,0,-9.46,0.0063
2019-11-15 11:00:00,149.4,31.9,0,1.7,48.45,71.6,0,-9.46,0.0063
2019-11-15 11:30:00,145.6,43.1,0,2.26,50.356,64.7,0,-9.71,0.0063
2019-11-15 12:00:00,586.9,85.6,0,2.82,53.298,57.2,0,-9.84,0.0063
2019-11-15 12:30:00,609.4,98.1,0,3.94,55.558,51.7,0,-10.33,0.0063
2019-11-15 13:00:00,386.9,60.6,0,3.38,56.165,49.9,0,-10.46,0.0063
2019-11-15 13:30:00,214.4,43.1,0,3.94,54.777,47.4,0,-9.96,0.0063
2019-11-15 14:00:00,160.6,35.6,0,4.5,55.69,44.7,0,-9.71,0.0063
2019-11-15 14:30:00,321.9,41.9,0,3.94,56.383,44.4,0,-9.71,0.0063
2019-11-15 15:00:00,129.4,56.9,0,3.38,58.023,43.7,0,-9.59,0.0063
2019-11-15 15:30:00,379.4,53.1,0,3.94,58.023,42.8,0,-9.71,0.0063
2019-11-15 16:00:00,43.1,31.9,0,1.12,57.979,42.6,0,-9.84,0.0063
2019-11-15 16:30:00,29.4,10.6,0,0.56,55.69,45.7,0,-9.71,0.0063
2019-11-15 17:00:00,19.4,3.1,0,0,51.325,51.7,0,-10.33,0.0063
2019-11-15 17:30:00,6.9,0.6,0,0,46.346,62.5,0,-9.71,0.0063
2019-11-15 18:00:00,0.6,0.6,0,0,42.202,73.3,0,-9.34,0.0063
2019-11-15 18:30:00,0.6,0.6,0,0,39.173,78.5,0,-8.97,0.0063
2019-11-15 19:00:00,0.6,0.6,0,0,36.891,82.2,0,-9.21,0.0063
2019-11-15 19:30:00,0.6,0.6,0,0,35.298,84.7,0,-9.21,0.0063
2019-11-15 20:00:00,0.6,0.6,0,0,33.534,87.1,0,-9.34,0.0063
2019-11-15 20:30:00,0.6,0.6,0,0,31.993,88.9,0,-9.46,0.0063
2019-11-15 21:00:00,0.6,0.6,0,0,30.58,90.3,0,-8.84,0.0063
2019-11-15 21:30:00,0.6,0.6,0,0,29.662,91.6,0,-8.72,0.0063
2019-11-15 22:00:00,0.6,0.6,0,0,28.528,92.2,0,-8.84,0.0063
2019-11-15 22:30:00,0.6,0.6,0,0,27.747,92.8,0,-8.97,0.0063
2019-11-15 23:00:00,0.6,0.6,0,0,27.171,93.7,0,-8.72,0.0063
2019-11-15 23:30:00,0.6,0.6,0,0,26.643,94,0,-8.59,0.0063
2019-11-16 00:00:00,0.6,0.6,0,0,26.377,94.3,0,-8.59,0.0063
2019-11-16 00:30:00,0.6,0.6,0,0,26.006,94.7,0,-8.47,0.0063
2019-11-16 01:00:00,0.6,0.6,0,0,25.898,95,0,-8.35,0.0063
2019-11-16 01:30:00,0.6,0.6,0,0,25.686,95.1,0,-8.59,0.0063
2019-11-16 02:00:00,0.6,0.6,0,0,25.471,95.3,0,-8.72,0.0063
2019-11-16 02:30:00,0.6,0.6,0,0,25.095,95.5,0,-8.59,0.0063
2019-11-16 03:00:00,0.6,0.6,0,0,24.771,95.7,0,-8.72,0.0063
2019-11-16 03:30:00,0.6,0.6,0,0,24.337,95.8,0,-8.59,0.0063
2019-11-16 04:00:00,0.6,0.6,0,0,24.12,95.9,0,-8.59,0.0063
2019-11-16 04:30:00,0.6,0.6,0,0,23.628,95.9,0,-8.47,0.0063
2019-11-16 05:00:00,0.6,0.6,0,0,23.023,95.8,0,-8.59,0.0063
2019-11-16 05:30:00,0.6,0.6,0,0,22.581,95.7,0,-8.59,0.0063
2019-11-16 06:00:00,0.6,0.6,0,0,22.248,95.5,0,-8.35,0.0063
2019-11-16 06:30:00,0.6,0.6,0,0,21.799,95.4,0,-8.47,0.0063
2019-11-16 07:00:00,0.6,0.6,0,0,21.294,95.3,0,-8.47,0.0063
2019-11-16 07:30:00,0.6,0.6,0,0,21.238,95.2,0,-8.47,0.0063
2019-11-16 08:00:00,3.1,0.6,0,0,20.898,95.1,0,-8.47,0.0063
2019-11-16 08:30:00,8.1,0.6,0,0,21.351,95,0,-8.47,0.0063
2019-11-16 09:00:00,13.1,1.9,0,0,22.357,95,0,-8.35,0.0063
2019-11-16 09:30:00,21.9,4.4,0,0,24.445,95.1,0,-8.35,0.0063
2019-11-16 10:00:00,71.9,9.4,0,0,27.381,95.2,0,-8.1,0.0063
2019-11-16 10:30:00,43.1,14.4,0,0,31.743,95.3,0,-8.47,0.0063
2019-11-16 11:00:00,105.6,33.1,0,0,41.23,94.6,0,-8.97,0.0063
2019-11-16 11:30:00,289.4,41.9,0,1.12,50.135,87.8,0,-9.21,0.0063
2019-11-16 12:00:00,599.4,85.6,0,1.12,59.056,69.3,0,-9.71,0.0063
2019-11-16 12:30:00,456.9,75.6,0.56,6.2,59.185,53.9,0,-10.08,0.0063
2019-11-16 13:00:00,318.1,56.9,0,3.94,60.303,49,0,-9.59,0.0063
2019-11-16 13:30:00,176.9,41.9,0,4.5,59.788,45.4,0,-9.59,0.0063
2019-11-16 14:00:00,183.1,40.6,0,3.38,60.39,45.7,0,-9.46,0.0063
2019-11-16 14:30:00,270.6,40.6,0,4.5,59.788,44.7,0,-9.34,0.0063
2019-11-16 15:00:00,206.9,49.4,0,3.94,60.604,41.9,0,-9.21,0.0063
2019-11-16 15:30:00,226.9,38.1,0,2.82,59.702,40.6,0,-9.46,0.0063
2019-11-16 16:00:00,80.6,18.1,0,1.7,58.712,44,0,-9.84,0.0063
2019-11-16 16:30:00,60.6,13.1,0,3.38,56.815,44.1,0,-9.84,0.0063
2019-11-16 17:00:00,35.6,6.9,0,5.64,54.126,44.8,0,-9.71,0.0063
2019-11-16 17:30:00,10.6,0.6,0,3.94,51.062,49.1,0,-9.71,0.0063
2019-11-16 18:00:00,0.6,0.6,0,1.12,47.781,52.1,0,-9.09,0.0063
2019-11-16 18:30:00,0.6,0.6,0,1.12,46.256,53.7,0,-9.09,0.0063
2019-11-16 19:00:00,0.6,0.6,0,4.5,43.808,57.2,0,-9.09,0.0063
2019-11-16 19:30:00,0.6,0.6,0,0.56,39.736,62.7,0,-8.97,0.0063
2019-11-16 20:00:00,0.6,0.6,0,0,37.513,67.9,0,-9.09,0.0063
2019-11-16 20:30:00,0.6,0.6,0,0.56,35.638,72.1,0,-9.46,0.0063
2019-11-16 21:00:00,0.6,0.6,0,1.12,34.32,76,0,-9.09,0.0063
2019-11-16 21:30:00,0.6,0.6,0,0,33.287,78.7,0,-8.97,0.0063
2019-11-16 22:00:00,0.6,0.6,0,0,31.892,80.4,0,-8.97,0.0063
2019-11-16 22:30:00,0.6,0.6,0,0,30.884,82.4,0,-9.09,0.0063
2019-11-16 23:00:00,0.6,0.6,0,0,29.867,84.2,0,-8.84,0.0063
2019-11-16 23:30:00,0.6,0.6,0,0,28.684,85.9,0,-8.84,0.0063
2019-11-17 00:00:00,0.6,0.6,0,0,27.851,87.1,0,-8.72,0.0063
2019-11-17 00:30:00,0.6,0.6,0,0,27.486,88.3,0,-8.72,0.0063
2019-11-17 01:00:00,0.6,0.6,0,0,27.118,89.1,0,-8.72,0.0063
2019-11-17 01:30:00,0.6,0.6,0,0,26.325,90,0,-8.97,0.0063
2019-11-17 02:00:00,0.6,0.6,0,0,25.952,91.1,0,-8.84,0.0063
2019-11-17 02:30:00,0.6,0.6,0,0.56,25.578,91.8,0,-8.84,0.0063
2019-11-17 03:00:00,0.6,0.6,0,0,25.471,92.4,0,-8.84,0.0063
2019-11-17 03:30:00,0.6,0.6,0,0,25.255,92.7,0,-8.47,0.0063
2019-11-17 04:00:00,0.6,0.6,0,0,25.041,92.8,0,-8.47,0.0063
2019-11-17 04:30:00,0.6,0.6,0,0,24.879,93.4,0,-8.35,0.0063
2019-11-17 05:00:00,0.6,0.6,0,0,24.663,93.4,0,-8.22,0.0063
2019-11-17 05:30:00,0.6,0.6,0,0,24.445,93.7,0,-8.35,0.0063
2019-11-17 06:00:00,0.6,0.6,0,0,24.283,94,0,-8.35,0.0063
2019-11-17 06:30:00,0.6,0.6,0,0,23.846,94.3,0,-8.47,0.0063
2019-11-17 07:00:00,0.6,0.6,0,0,23.738,94.5,0,-8.47,0.0063
2019-11-17 07:30:00,0.6,0.6,0,0,23.463,94.9,0,-8.22,0.0063
2019-11-17 08:00:00,1.9,0.6,0,0,23.133,95,0,-8.22,0.0063
2019-11-17 08:30:00,6.9,0.6,0,0,23.133,95.1,0,-8.22,0.0063
2019-11-17 09:00:00,13.1,1.9,0,0,24.228,95.2,0,-8.22,0.0063
2019-11-17 09:30:00,20.6,3.1,0,0,26.112,95.3,0,-8.35,0.0063
2019-11-17 10:00:00,69.4,9.4,0,0,28.891,95.3,0,-8.22,0.0063
2019-11-17 10:30:00,43.1,14.4,0,0,34.81,95.4,0,-8.72,0.0063
2019-11-17 11:00:00,100.6,33.1,0,0,44.674,92.2,0,-8.97,0.0063
2019-11-17 11:30:00,238.1,41.9,0,0.56,53.733,73.8,0,-8.59,0.0063
2019-11-17 12:00:00,569.4,80.6,0,2.26,60.861,54.2,0,-9.34,0.0063
2019-11-17 12:30:00,629.4,99.4,0,3.94,62.362,45.2,0,-10.46,0.0063
2019-11-17 13:00:00,324.4,61.9,0,2.26,64.033,41,0,-10.21,0.0063
2019-11-17 13:30:00,98.1,41.9,0,2.82,64.459,38,0,-9.96,0.0063
2019-11-17 14:00:00,129.4,36.9,0,2.82,65.916,36.3,0,-10.21,0.0063
2019-11-17 14:30:00,213.1,48.1,0,2.82,66.214,35.4,0,-9.71,0.0063
2019-11-17 15:00:00,285.6,54.4,0,3.38,67.114,34.7,0,-9.96,0.0063
2019-11-17 15:30:00,336.9,58.1,0,2.82,66.772,35.6,0,-10.21,0.0063
2019-11-17 16:00:00,69.4,39.4,0,2.82,66,37.2,0,-10.33,0.0063
2019-11-17 16:30:00,33.1,11.9,0,3.38,62.748,39.2,0,-10.21,0.0063
2019-11-17 17:00:00,21.9,4.4,0,0,58.152,46,0,-9.84,0.0063
2019-11-17 17:30:00,6.9,0.6,0,0,54.212,49.5,0,-9.84,0.0063
2019-11-17 18:00:00,0.6,0.6,0,0,49.294,55.7,0,-9.71,0.0063
2019-11-17 18:30:00,0.6,0.6,0,0,45.624,64.7,0,-9.59,0.0063
2019-11-17 19:00:00,0.6,0.6,0,0,42.984,69.3,0,-9.34,0.0063
2019-11-17 19:30:00,0.6,0.6,0,0,40.064,73.2,0,-9.34,0.0063
2019-11-17 20:00:00,0.6,0.6,0,0,37.416,77.1,0,-9.59,0.0063
2019-11-17 20:30:00,0.6,0.6,0,0,35.928,79.6,0,-9.46,0.0063
2019-11-17 21:00:00,0.6,0.6,0,0,34.32,81,0,-9.34,0.0063
2019-11-17 21:30:00,0.6,0.6,0,0,32.79,82,0,-9.34,0.0063
2019-11-17 22:00:00,0.6,0.6,0,0,31.541,84.1,0,-9.46,0.0063
2019-11-17 22:30:00,0.6,0.6,0,0,30.632,85.5,0,-9.34,0.0063
2019-11-17 23:00:00,0.6,0.6,0,0,29.662,86.7,0,-9.09,0.0063
2019-11-17 23:30:00,0.6,0.6,0,0,28.735,87.9,0,-8.84,0.0063
2019-11-18 00:00:00,0.6,0.6,0,0,27.903,89.6,0,-8.84,0.0063
2019-11-18 00:30:00,0.6,0.6,0,0,26.96,90.1,0,-8.84,0.0063
2019-11-18 01:00:00,0.6,0.6,0,0,26.218,91,0,-8.84,0.0063
2019-11-18 01:30:00,0.6,0.6,0,0,25.686,91.8,0,-8.72,0.0063
2019-11-18 02:00:00,0.6,0.6,0,0,25.578,92.3,0,-8.59,0.0063
2019-11-18 02:30:00,0.6,0.6,0,0,25.309,92.7,0,-8.35,0.0063
2019-11-18 03:00:00,0.6,0.6,0,0,25.095,93.3,0,-8.47,0.0063
2019-11-18 03:30:00,0.6,0.6,0,0,24.717,93.6,0,-8.47,0.0063
2019-11-18 04:00:00,0.6,0.6,0,0,24.174,94,0,-8.47,0.0063
2019-11-18 04:30:00,0.6,0.6,0,0,23.846,94.1,0,-8.59,0.0063
2019-11-18 05:00:00,0.6,0.6,0,0,23.243,94.3,0,-8.35,0.0063
2019-11-18 05:30:00,0.6,0.6,0,0,22.968,94.5,0,-8.47,0.0063
2019-11-18 06:00:00,0.6,0.6,0,0,22.581,94.8,0,-8.47,0.0063
2019-11-18 06:30:00,0.6,0.6,0,0,22.136,94.7,0,-8.47,0.0063
2019-11-18 07:00:00,0.6,0.6,0,0,21.576,94.7,0,-8.35,0.0063
2019-11-18 07:30:00,0.6,0.6,0,0,21.182,94.8,0,-8.47,0.0063
2019-11-18 08:00:00,3.1,0.6,0,0,20.955,94.9,0,-8.72,0.0063
2019-11-18 08:30:00,8.1,0.6,0,0,21.238,94.8,0,-8.72,0.0063
2019-11-18 09:00:00,14.4,1.9,0,0,22.248,94.8,0,-8.59,0.0063
2019-11-18 09:30:00,23.1,4.4,0,0,24.553,94.9,0,-8.59,0.0063
2019-11-18 10:00:00,46.9,9.4,0,0,27.275,94.8,0,-8.47,0.0063
2019-11-18 10:30:00,46.9,15.6,0,0,32.043,94.6,0,-8.47,0.0063
2019-11-18 11:00:00,211.9,40.6,0,0,41.369,92,0,-8.97,0.0063
2019-11-18 11:30:00,220.6,51.9,0,0,52.291,75.8,0,-9.34,0.0063
2019-11-18 12:00:00,291.9,45.6,0,1.12,55.472,56.8,0,-9.71,0.0063
2019-11-18 12:30:00,634.4,98.1,0,1.12,60.046,49.3,0,-10.33,0.0063
2019-11-18 13:00:00,409.4,63.1,0,2.82,61.547,42.8,0,-9.84,0.0063
2019-11-18 13:30:00,88.1,43.1,0,2.82,62.148,38.9,0,-9.96,0.0063
2019-11-18 14:00:00,113.1,36.9,0,4.5,62.748,36.7,0,-9.46,0.0063
2019-11-18 14:30:00,111.9,38.1,0,3.38,62.919,37.6,0,-9.46,0.0063
2019-11-18 15:00:00,148.1,53.1,0,3.94,63.775,38.2,0,-9.46,0.0063
2019-11-18 15:30:00,348.1,55.6,0,5.08,64.117,37,0,-9.59,0.0063
2019-11-18 16:00:00,80.6,39.4,0,1.7,63.518,36.8,0,-9.84,0.0063
2019-11-18 16:30:00,35.6,10.6,0,2.82,59.142,41.2,0,-9.46,0.0063
2019-11-18 17:00:00,18.1,3.1,0,1.12,53.602,51.3,0,-9.21,0.0063
2019-11-18 17:30:00,9.4,0.6,0,0,48.049,61.7,0,-9.34,0.0063
2019-11-18 18:00:00,0.6,0.6,0,0,43.853,71.4,0,-9.09,0.0063
2019-11-18 18:30:00,0.6,0.6,0,0,41.184,76.1,0,-8.97,0.0063
2019-11-18 19:00:00,0.6,0.6,0,0,39.502,79.9,0,-8.97,0.0063
2019-11-18 19:30:00,0.6,0.6,0,1.12,37.893,82.5,0,-9.09,0.0063
2019-11-18 20:00:00,0.6,0.6,0,0,35.976,84.2,0,-9.21,0.0063
2019-11-18 20:30:00,0.6,0.6,0,0,34.516,86,0,-8.97,0.0063
2019-11-18 21:00:00,0.6,0.6,0,0,33.633,87.5,0,-8.84,0.0063
2019-11-18 21:30:00,0.6,0.6,0,0,32.94,88.5,0,-8.84,0.0063
2019-11-18 22:00:00,0.6,0.6,0,0,32.592,88.8,0,-8.84,0.0063
2019-11-18 22:30:00,0.6,0.6,0,0,32.243,89.4,0,-8.84,0.0063
2019-11-18 23:00:00,0.6,0.6,0,0,32.342,89.6,0,-8.84,0.0063
2019-11-18 23:30:00,0.6,0.6,0,0,33.039,89.6,0,-8.84,0.0063
2019-11-19 00:00:00,0.6,0.6,0,0,32.443,89.1,0,-8.97,0.0063
2019-11-19 00:30:00,0.6,0.6,0,0,32.79,89.8,0,-8.97,0.0063
2019-11-19 01:00:00,0.6,0.6,0,1.7,31.591,90.7,0,-8.97,0.0063
2019-11-19 01:30:00,0.6,0.6,0,2.82,30.173,92.2,0,-8.97,0.0063
2019-11-19 02:00:00,0.6,0.6,0,1.7,30.123,93.4,0,-8.84,0.0063
2019-11-19 02:30:00,0.6,0.6,0,0,28.891,93.4,0,-8.84,0.0063
2019-11-19 03:00:00,0.6,0.6,0,0,27.694,94.2,0,-8.72,0.0063
2019-11-19 03:30:00,0.6,0.6,0,0,26.695,94.6,0,-8.72,0.0063
2019-11-19 04:00:00,0.6,0.6,0,0,26.218,94.9,0,-8.59,0.0063
2019-11-19 04:30:00,0.6,0.6,0,0,27.064,95.3,0,-8.72,0.0063
2019-11-19 05:00:00,0.6,0.6,0,0,29.251,95.7,0,-8.72,0.0063
2019-11-19 05:30:00,0.6,0.6,0,0,28.425,95.4,0,-8.84,0.0063
2019-11-19 06:00:00,0.6,0.6,0,0,27.327,95.4,0,-8.84,0.0063
2019-11-19 06:30:00,0.6,0.6,0,0,26.537,95.8,0,-8.72,0.0063
2019-11-19 07:00:00,0.6,0.6,0,0,26.218,96.4,0,-8.84,0.0063
2019-11-19 07:30:00,0.6,0.6,0,0,26.483,96.7,0,-8.84,0.0063
2019-11-19 08:00:00,3.1,0.6,0,0,26.218,96.7,0,-8.84,0.0063
2019-11-19 08:30:00,9.4,0.6,0,0,26.112,96.8,0,-8.72,0.0063
2019-11-19 09:00:00,34.4,5.6,0,0,27.118,96.9,0,-8.72,0.0063
2019-11-19 09:30:00,23.1,4.4,0,0,27.903,96.9,0,-8.72,0.0063
2019-11-19 10:00:00,53.1,9.4,0,0,30.429,96.9,0,-8.72,0.0063
2019-11-19 10:30:00,48.1,15.6,0,0,37.035,97,0,-8.97,0.0063
2019-11-19 11:00:00,125.6,31.9,0,1.12,45.714,92.9,0,-9.59,0.0063
2019-11-19 11:30:00,173.1,44.4,0,3.94,49.959,69.3,0,-9.34,0.0063
2019-11-19 12:00:00,579.4,80.6,0,4.5,54.255,54.2,0,-9.96,0.0063
2019-11-19 12:30:00,600.6,93.1,0.56,4.5,54.473,51.1,0,-10.21,0.0063
2019-11-19 13:00:00,434.4,61.9,0.56,3.94,54.255,46,0,-9.84,0.0063
2019-11-19 13:30:00,103.1,29.4,0,3.94,53.559,44.2,0,-9.46,0.0063
2019-11-19 14:00:00,114.4,25.6,0,5.64,53.776,45.7,0,-9.59,0.0063
2019-11-19 14:30:00,139.4,24.4,0,2.82,52.466,48.8,0,-9.46,0.0063
2019-11-19 15:00:00,56.9,9.4,0,1.7,51.413,48.4,0,-9.46,0.0063
2019-11-19 15:30:00,74.4,13.1,0,2.82,50.356,55,0,-9.34,0.0063
2019-11-19 16:00:00,90.6,19.4,0,3.38,49.825,58,0,-9.34,0.0063
2019-11-19 16:30:00,38.1,6.9,0,8.46,48.672,55,0,-9.21,0.0063
2019-11-19 17:00:00,11.9,1.9,0.56,9.01,47.109,52,0,-9.09,0.0063
2019-11-19 17:30:00,6.9,0.6,0,2.82,44.809,54.8,0,-9.09,0.0063
2019-11-19 18:00:00,0.6,0.6,0,2.82,44.946,56.6,0,-9.09,0.0063
2019-11-19 18:30:00,0.6,0.6,0.56,7.31,44.809,53.7,0,-9.09,0.0063
2019-11-19 19:00:00,0.6,0.6,0,2.82,43.214,55.9,0,-9.09,0.0063
2019-11-19 19:30:00,0.6,0.6,0,2.82,43.396,57.8,0,-8.97,0.0063
2019-11-19 20:00:00,0.6,0.6,0,2.26,42.386,60.4,0,-8.97,0.0063
2019-11-19 20:30:00,0.6,0.6,0,5.64,42.294,63.7,0,-8.84,0.0063
2019-11-19 21:00:00,0.6,0.6,0,5.64,41.23,67.5,0,-8.97,0.0063
2019-11-19 21:30:00,0.6,0.6,0.56,7.31,40.951,69.9,0,-8.97,0.0063
2019-11-19 22:00:00,0.6,0.6,0,5.64,38.795,73.6,0,-8.97,0.0063
2019-11-19 22:30:00,0.6,0.6,0,6.2,37.846,76,0,-9.21,0.0063
2019-11-19 23:00:00,0.6,0.6,0,2.82,37.465,78.3,0,-9.09,0.0063
2019-11-19 23:30:00,0.6,0.6,0,4.5,37.56,78.3,0,-8.97,0.0063
2019-11-20 00:00:00,0.6,0.6,0,2.82,36.459,77.9,0,-9.09,0.0063
2019-11-20 00:30:00,0.6,0.6,0,2.82,36.169,80.7,0,-8.97,0.0063
2019-11-20 01:00:00,0.6,0.6,0,3.94,34.664,81.5,0,-8.97,0.0063
2019-11-20 01:30:00,0.6,0.6,0,1.7,32.392,83.9,0,-8.97,0.0063
2019-11-20 02:00:00,0.6,0.6,0,2.26,29.917,86.4,0,-8.97,0.0063
2019-11-20 02:30:00,0.6,0.6,0,2.26,30.936,88.4,0,-8.84,0.0063
2019-11-20 03:00:00,0.6,0.6,0,1.12,29.817,89.1,0,-8.72,0.0063
2019-11-20 03:30:00,0.6,0.6,0,2.26,30.682,90.1,0,-8.72,0.0063
2019-11-20 04:00:00,0.6,0.6,0,2.26,28.528,90.1,0,-8.59,0.0063
2019-11-20 04:30:00,0.6,0.6,0,1.12,30.276,91.8,0,-8.47,0.0063
2019-11-20 05:00:00,0.6,0.6,0,3.94,34.858,88.1,0,-8.47,0.0063
2019-11-20 05:30:00,0.6,0.6,0.56,7.31,35.83,80.2,0,-8.84,0.0063
2019-11-20 06:00:00,0.6,0.6,0.56,7.31,35.733,77.3,0,-8.97,0.0063
2019-11-20 06:30:00,0.6,0.6,0.56,9.57,36.072,75.5,0,-8.72,0.0063
2019-11-20 07:00:00,0.6,0.6,1.12,8.46,35.976,72.3,0,-8.84,0.0063
2019-11-20 07:30:00,0.6,0.6,1.12,11.27,34.81,71.7,0,-8.84,0.0063
2019-11-20 08:00:00,1.9,0.6,0.56,7.31,34.713,72.5,0,-9.09,0.0063
2019-11-20 08:30:00,18.1,3.1,0.56,9.57,35.152,72,0,-8.97,0.0063
2019-11-20 09:00:00,21.9,3.1,0,6.76,34.223,71.7,0,-8.84,0.0063
2019-11-20 09:30:00,25.6,4.4,0.56,5.64,36.025,69.4,0,-9.21,0.0063
2019-11-20 10:00:00,30.6,4.4,1.12,7.9,36.313,66.7,0,-8.84,0.0063
2019-11-20 10:30:00,53.1,13.1,0.56,7.9,38.084,64.8,0,-8.97,0.0063
2019-11-20 11:00:00,93.1,34.4,1.12,8.46,39.596,61.7,0,-9.09,0.0063
2019-11-20 11:30:00,149.4,43.1,1.7,9.57,41.043,57.7,0,-9.59,0.0063
2019-11-20 12:00:00,103.1,18.1,1.12,7.9,40.905,55.7,0,-9.71,0.0063
2019-11-20 12:30:00,416.9,64.4,1.7,10.69,43.075,55.5,0,-9.59,0.0063
2019-11-20 13:00:00,319.4,69.4,1.7,7.9,44.355,52.3,0,-9.84,0.0063
2019-11-20 13:30:00,208.1,53.1,1.7,8.46,43.351,50.5,0,-9.34,0.0063
2019-11-20 14:00:00,75.6,35.6,1.7,9.57,44.809,49.6,0,-9.84,0.0063
2019-11-20 14:30:00,240.6,43.1,1.12,7.31,45.082,48.6,0,-9.34,0.0063
