"Plot Title: atm control"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 20214178, SEN S/N: 20214178)","Temp, °F (LGR S/N: 20214178, SEN S/N: 20214178)","Coupler Detached (LGR S/N: 20214178)","Coupler Attached (LGR S/N: 20214178)","Host Connected (LGR S/N: 20214178)","Stopped (LGR S/N: 20214178)","End Of File (LGR S/N: 20214178)"
1506,09/19/18 11:00:00 AM,12.3610,70.651,,,,,
1507,09/19/18 12:00:00 PM,12.3614,91.612,,,,,
1508,09/19/18 01:00:00 PM,12.3584,92.550,,,,,
1509,09/19/18 02:00:00 PM,12.3550,92.363,,,,,
1510,09/19/18 03:00:00 PM,12.3430,81.621,,,,,
1511,09/19/18 04:00:00 PM,12.3340,74.446,,,,,
1512,09/19/18 05:00:00 PM,12.3378,71.339,,,,,
1513,09/19/18 06:00:00 PM,12.3407,67.221,,,,,
1514,09/19/18 07:00:00 PM,12.3447,60.368,,,,,
1515,09/19/18 08:00:00 PM,12.3571,51.874,,,,,
1516,09/19/18 09:00:00 PM,12.3677,46.188,,,,,
1517,09/19/18 10:00:00 PM,12.3749,42.179,,,,,
1518,09/19/18 11:00:00 PM,12.3782,39.573,,,,,
1519,09/20/18 12:00:00 AM,12.3780,36.531,,,,,
1520,09/20/18 01:00:00 AM,12.3791,33.411,,,,,
1521,09/20/18 02:00:00 AM,12.3784,31.415,,,,,
1522,09/20/18 03:00:00 AM,12.3782,29.790,,,,,
1523,09/20/18 04:00:00 AM,12.3736,28.762,,,,,
1524,09/20/18 05:00:00 AM,12.3756,27.511,,,,,
1525,09/20/18 06:00:00 AM,12.3780,27.302,,,,,
1526,09/20/18 07:00:00 AM,12.3833,28.762,,,,,
1527,09/20/18 08:00:00 AM,12.3957,32.617,,,,,
1528,09/20/18 09:00:00 AM,12.3971,48.517,,,,,
1529,09/20/18 10:00:00 AM,12.3986,76.006,,,,,
1530,09/20/18 11:00:00 AM,12.3939,69.964,,,,,
1531,09/20/18 12:00:00 PM,12.3917,89.938,,,,,
1532,09/20/18 01:00:00 PM,12.3881,93.304,,,,,
1533,09/20/18 02:00:00 PM,12.3840,93.873,,,,,
1534,09/20/18 03:00:00 PM,12.3732,85.374,,,,,
1535,09/20/18 04:00:00 PM,12.3653,80.559,,,,,
1536,09/20/18 05:00:00 PM,12.3642,77.225,,,,,
1537,09/20/18 06:00:00 PM,12.3632,73.926,,,,,
1538,09/20/18 07:00:00 PM,12.3693,63.968,,,,,
1539,09/20/18 08:00:00 PM,12.3819,54.495,,,,,
1540,09/20/18 09:00:00 PM,12.3893,48.695,,,,,
1541,09/20/18 10:00:00 PM,12.3968,44.195,,,,,
1542,09/20/18 11:00:00 PM,12.3972,40.881,,,,,
1543,09/21/18 12:00:00 AM,12.4004,38.250,,,,,
1544,09/21/18 01:00:00 AM,12.4038,36.338,,,,,
1545,09/21/18 02:00:00 AM,12.4033,34.590,,,,,
1546,09/21/18 03:00:00 AM,12.4070,33.607,,,,,
1547,09/21/18 04:00:00 AM,12.4062,32.418,,,,,
1548,09/21/18 05:00:00 AM,12.4068,31.213,,,,,
1549,09/21/18 06:00:00 AM,12.4112,30.607,,,,,
1550,09/21/18 07:00:00 AM,12.4152,29.790,,,,,
1551,09/21/18 08:00:00 AM,12.4196,31.415,,,,,
1552,09/21/18 09:00:00 AM,12.4232,42.915,,,,,
1553,09/21/18 10:00:00 AM,12.4242,78.624,,,,,
1554,09/21/18 11:00:00 AM,12.4191,76.528,,,,,
1555,09/21/18 12:00:00 PM,12.4203,98.110,,,,,
1556,09/21/18 01:00:00 PM,12.4117,100.083,,,,,
1557,09/21/18 02:00:00 PM,12.4096,101.282,,,,,
1558,09/21/18 03:00:00 PM,12.4004,88.466,,,,,
1559,09/21/18 04:00:00 PM,12.3910,81.442,,,,,
1560,09/21/18 05:00:00 PM,12.3909,76.876,,,,,
1561,09/21/18 06:00:00 PM,12.3946,72.028,,,,,
1562,09/21/18 07:00:00 PM,12.3994,65.680,,,,,
1563,09/21/18 08:00:00 PM,12.4071,57.268,,,,,
1564,09/21/18 09:00:00 PM,12.4128,50.819,,,,,
1565,09/21/18 10:00:00 PM,12.4183,46.008,,,,,
1566,09/21/18 11:00:00 PM,12.4145,42.732,,,,,
1567,09/22/18 12:00:00 AM,12.4136,39.384,,,,,
1568,09/22/18 01:00:00 AM,12.4138,37.297,,,,,
1569,09/22/18 02:00:00 AM,12.4171,35.370,,,,,
1570,09/22/18 03:00:00 AM,12.4125,33.607,,,,,
1571,09/22/18 04:00:00 AM,12.4096,32.018,,,,,
1572,09/22/18 05:00:00 AM,12.4106,31.012,,,,,
1573,09/22/18 06:00:00 AM,12.4077,30.198,,,,,
1574,09/22/18 07:00:00 AM,12.4132,29.379,,,,,
1575,09/22/18 08:00:00 AM,12.4129,30.808,,,,,
1576,09/22/18 09:00:00 AM,12.4132,43.466,,,,,
1577,09/22/18 10:00:00 AM,12.4123,80.559,,,,,
1578,09/22/18 11:00:00 AM,12.4087,80.735,,,,,
1579,09/22/18 12:00:00 PM,12.4044,95.783,,,,,
1580,09/22/18 01:00:00 PM,12.4001,95.783,,,,,
1581,09/22/18 02:00:00 PM,12.3972,98.307,,,,,
1582,09/22/18 03:00:00 PM,12.3843,83.221,,,,,
1583,09/22/18 03:02:01 PM,,,,Logged,Logged,,
1584,09/22/18 03:03:12 PM,,,Logged,,,,
1585,09/22/18 04:00:00 PM,12.3765,77.749,,,,,
1586,09/22/18 05:00:00 PM,12.3749,73.062,,,,,
1587,09/22/18 06:00:00 PM,12.3740,69.107,,,,,
1588,09/22/18 07:00:00 PM,12.3737,62.254,,,,,
1589,09/22/18 08:00:00 PM,12.3690,55.537,,,,,
1590,09/22/18 09:00:00 PM,12.3732,50.290,,,,,
1591,09/22/18 10:00:00 PM,12.3719,46.188,,,,,
1592,09/22/18 11:00:00 PM,12.3708,42.915,,,,,
1593,09/23/18 12:00:00 AM,12.3748,39.947,,,,,
1594,09/23/18 01:00:00 AM,12.3701,37.488,,,,,
1595,09/23/18 02:00:00 AM,12.3677,36.145,,,,,
1596,09/23/18 03:00:00 AM,12.3659,34.394,,,,,
1597,09/23/18 04:00:00 AM,12.3650,32.418,,,,,
1598,09/23/18 05:00:00 AM,12.3608,30.808,,,,,
1599,09/23/18 06:00:00 AM,12.3590,29.790,,,,,
1600,09/23/18 07:00:00 AM,12.3600,28.762,,,,,
1601,09/23/18 08:00:00 AM,12.3665,30.198,,,,,
1602,09/23/18 09:00:00 AM,12.3687,41.810,,,,,
1603,09/23/18 10:00:00 AM,12.3701,76.876,,,,,
1604,09/23/18 11:00:00 AM,12.3633,78.624,,,,,
1605,09/23/18 12:00:00 PM,12.3629,92.174,,,,,
1606,09/23/18 01:00:00 PM,12.3637,96.168,,,,,
1607,09/23/18 02:00:00 PM,12.3550,96.555,,,,,
1608,09/23/18 03:00:00 PM,12.3530,83.399,,,,,
1609,09/23/18 04:00:00 PM,12.3472,76.528,,,,,
1610,09/23/18 05:00:00 PM,12.3460,71.339,,,,,
1611,09/23/18 06:00:00 PM,12.3474,67.735,,,,,
1612,09/23/18 07:00:00 PM,12.3479,60.539,,,,,
1613,09/23/18 08:00:00 PM,12.3565,52.925,,,,,
1614,09/23/18 09:00:00 PM,12.3639,47.088,,,,,
1615,09/23/18 10:00:00 PM,12.3678,42.732,,,,,
1616,09/23/18 11:00:00 PM,12.3740,39.573,,,,,
1617,09/24/18 12:00:00 AM,12.3746,36.914,,,,,
1618,09/24/18 01:00:00 AM,12.3758,34.590,,,,,
1619,09/24/18 02:00:00 AM,12.3791,32.617,,,,,
1620,09/24/18 03:00:00 AM,12.3762,31.012,,,,,
1621,09/24/18 04:00:00 AM,12.3733,29.379,,,,,
1622,09/24/18 05:00:00 AM,12.3711,28.139,,,,,
1623,09/24/18 06:00:00 AM,12.3756,27.511,,,,,
1624,09/24/18 07:00:00 AM,12.3822,27.302,,,,,
1625,09/24/18 08:00:00 AM,12.3813,29.174,,,,,
1626,09/24/18 09:00:00 AM,12.3862,45.104,,,,,
1627,09/24/18 10:00:00 AM,12.3872,75.312,,,,,
1628,09/24/18 11:00:00 AM,12.3810,72.718,,,,,
1629,09/24/18 12:00:00 PM,12.3798,91.240,,,,,
1630,09/24/18 01:00:00 PM,12.3751,89.384,,,,,
1631,09/24/18 02:00:00 PM,12.3711,96.361,,,,,
1632,09/24/18 03:00:00 PM,12.3630,84.115,,,,,
1633,09/24/18 04:00:00 PM,12.3614,78.975,,,,,
1634,09/24/18 05:00:00 PM,12.3606,75.139,,,,,
1635,09/24/18 06:00:00 PM,12.3640,72.545,,,,,
1636,09/24/18 07:00:00 PM,12.3668,63.455,,,,,
1637,09/24/18 08:00:00 PM,12.3778,54.495,,,,,
1638,09/24/18 09:00:00 PM,12.3875,49.228,,,,,
1639,09/24/18 10:00:00 PM,12.3971,44.379,,,,,
1640,09/24/18 11:00:00 PM,12.4048,40.509,,,,,
1641,09/25/18 12:00:00 AM,12.4110,37.297,,,,,
1642,09/25/18 01:00:00 AM,12.4131,36.914,,,,,
1643,09/25/18 02:00:00 AM,12.4125,47.266,,,,,
1644,09/25/18 03:00:00 AM,12.4170,47.446,,,,,
1645,09/25/18 04:00:00 AM,12.4177,47.802,,,,,
1646,09/25/18 05:00:00 AM,12.4231,46.369,,,,,
1647,09/25/18 06:00:00 AM,12.4226,45.466,,,,,
1648,09/25/18 07:00:00 AM,12.4235,43.831,,,,,
1649,09/25/18 08:00:00 AM,12.4297,43.466,,,,,
1650,09/25/18 09:00:00 AM,12.4364,52.925,,,,,
1651,09/25/18 10:00:00 AM,12.4367,72.891,,,,,
1652,09/25/18 11:00:00 AM,12.4345,71.339,,,,,
1653,09/25/18 12:00:00 PM,12.4315,89.755,,,,,
1654,09/25/18 01:00:00 PM,12.4251,91.053,,,,,
1655,09/25/18 02:00:00 PM,12.4164,96.168,,,,,
1656,09/25/18 03:00:00 PM,12.4110,85.554,,,,,
1657,09/25/18 04:00:00 PM,12.4071,82.330,,,,,
1658,09/25/18 05:00:00 PM,12.4020,78.624,,,,,
1659,09/25/18 06:00:00 PM,12.4038,75.312,,,,,
1660,09/25/18 07:00:00 PM,12.4090,63.797,,,,,
1661,09/25/18 08:00:00 PM,12.4161,60.195,,,,,
1662,09/25/18 09:00:00 PM,12.4274,51.874,,,,,
1663,09/25/18 10:00:00 PM,12.4329,45.104,,,,,
1664,09/25/18 11:00:00 PM,12.4396,41.439,,,,,
1665,09/26/18 12:00:00 AM,12.4363,38.250,,,,,
1666,09/26/18 01:00:00 AM,12.4399,36.531,,,,,
1667,09/26/18 02:00:00 AM,12.4435,35.564,,,,,
1668,09/26/18 03:00:00 AM,12.4460,35.370,,,,,
1669,09/26/18 04:00:00 AM,12.4493,34.198,,,,,
1670,09/26/18 05:00:00 AM,12.4479,34.198,,,,,
1671,09/26/18 06:00:00 AM,12.4538,39.573,,,,,
1672,09/26/18 07:00:00 AM,12.4525,35.175,,,,,
1673,09/26/18 08:00:00 AM,12.4580,40.321,,,,,
1674,09/26/18 09:00:00 AM,12.4582,52.750,,,,,
1675,09/26/18 10:00:00 AM,12.4635,74.271,,,,,
1676,09/26/18 11:00:00 AM,12.4612,74.446,,,,,
1677,09/26/18 12:00:00 PM,12.4570,95.783,,,,,
1678,09/26/18 01:00:00 PM,12.4479,100.083,,,,,
1679,09/26/18 02:00:00 PM,12.4425,108.108,,,,,
1680,09/26/18 03:00:00 PM,12.4290,91.987,,,,,
1681,09/26/18 04:00:00 PM,12.4193,88.282,,,,,
1682,09/26/18 05:00:00 PM,12.4186,82.508,,,,,
1683,09/26/18 06:00:00 PM,12.4189,77.574,,,,,
1684,09/26/18 07:00:00 PM,12.4206,67.735,,,,,
1685,09/26/18 08:00:00 PM,12.4263,58.476,,,,,
1686,09/26/18 09:00:00 PM,12.4284,52.401,,,,,
1687,09/26/18 10:00:00 PM,12.4345,47.982,,,,,
1688,09/26/18 11:00:00 PM,12.4339,44.922,,,,,
1689,09/27/18 12:00:00 AM,12.4338,42.732,,,,,
1690,09/27/18 01:00:00 AM,12.4350,40.509,,,,,
1691,09/27/18 02:00:00 AM,12.4342,38.629,,,,,
1692,09/27/18 03:00:00 AM,12.4323,36.914,,,,,
1693,09/27/18 04:00:00 AM,12.4284,35.564,,,,,
1694,09/27/18 05:00:00 AM,12.4284,34.786,,,,,
1695,09/27/18 06:00:00 AM,12.4276,33.607,,,,,
1696,09/27/18 07:00:00 AM,12.4313,32.617,,,,,
1697,09/27/18 08:00:00 AM,12.4338,34.002,,,,,
1698,09/27/18 09:00:00 AM,12.4325,48.339,,,,,
1699,09/27/18 10:00:00 AM,12.4299,74.098,,,,,
1700,09/27/18 11:00:00 AM,12.4205,77.050,,,,,
1701,09/27/18 12:00:00 PM,12.4164,102.290,,,,,
1702,09/27/18 01:00:00 PM,12.4039,107.258,,,,,
1703,09/27/18 02:00:00 PM,12.4003,107.470,,,,,
1704,09/27/18 03:00:00 PM,12.3884,89.200,,,,,
1705,09/27/18 04:00:00 PM,12.3810,87.368,,,,,
1706,09/27/18 05:00:00 PM,12.3743,81.975,,,,,
1707,09/27/18 06:00:00 PM,12.3714,77.400,,,,,
1708,09/27/18 07:00:00 PM,12.3745,69.278,,,,,
1709,09/27/18 08:00:00 PM,12.3735,60.195,,,,,
1710,09/27/18 09:00:00 PM,12.3785,52.925,,,,,
1711,09/27/18 10:00:00 PM,12.3816,48.339,,,,,
1712,09/27/18 11:00:00 PM,12.3796,44.560,,,,,
1713,09/28/18 12:00:00 AM,12.3804,41.439,,,,,
1714,09/28/18 01:00:00 AM,12.3809,38.818,,,,,
1715,09/28/18 02:00:00 AM,12.3804,37.107,,,,,
1716,09/28/18 03:00:00 AM,12.3777,35.564,,,,,
1717,09/28/18 04:00:00 AM,12.3735,35.564,,,,,
1718,09/28/18 05:00:00 AM,12.3748,34.786,,,,,
1719,09/28/18 06:00:00 AM,12.3690,33.805,,,,,
1720,09/28/18 07:00:00 AM,12.3746,33.213,,,,,
1721,09/28/18 08:00:00 AM,12.3748,34.786,,,,,
1722,09/28/18 09:00:00 AM,12.3759,46.908,,,,,
1723,09/28/18 10:00:00 AM,12.3681,70.137,,,,,
1724,09/28/18 11:00:00 AM,12.3642,76.703,,,,,
1725,09/28/18 12:00:00 PM,12.3556,89.938,,,,,
1726,09/28/18 01:00:00 PM,12.3482,97.137,,,,,
1727,09/28/18 02:00:00 PM,12.3389,102.900,,,,,
1728,09/28/18 03:00:00 PM,12.3266,83.935,,,,,
1729,09/28/18 04:00:00 PM,12.3249,82.686,,,,,
1730,09/28/18 05:00:00 PM,12.3207,77.574,,,,,
1731,09/28/18 06:00:00 PM,12.3162,73.926,,,,,
1732,09/28/18 07:00:00 PM,12.3147,65.509,,,,,
1733,09/28/18 08:00:00 PM,12.3128,56.404,,,,,
1734,09/28/18 09:00:00 PM,12.3160,50.643,,,,,
1735,09/28/18 10:00:00 PM,12.3154,46.908,,,,,
1736,09/28/18 11:00:00 PM,12.3166,44.742,,,,,
1737,09/29/18 12:00:00 AM,12.3204,43.099,,,,,
1738,09/29/18 01:00:00 AM,12.3183,44.195,,,,,
1739,09/29/18 02:00:00 AM,12.3114,42.732,,,,,
1740,09/29/18 03:00:00 AM,12.3065,40.134,,,,,
1741,09/29/18 04:00:00 AM,12.3005,38.440,,,,,
1742,09/29/18 05:00:00 AM,12.2970,37.297,,,,,
1743,09/29/18 06:00:00 AM,12.2966,36.338,,,,,
1744,09/29/18 07:00:00 AM,12.3027,35.175,,,,,
1745,09/29/18 08:00:00 AM,12.2993,36.338,,,,,
1746,09/29/18 09:00:00 AM,12.2970,44.560,,,,,
1747,09/29/18 10:00:00 AM,12.3063,64.825,,,,,
1748,09/29/18 11:00:00 AM,12.3118,62.940,,,,,
1749,09/29/18 12:00:00 PM,12.3098,86.641,,,,,
1750,09/29/18 01:00:00 PM,12.3057,86.641,,,,,
1751,09/29/18 02:00:00 PM,12.3015,81.090,,,,,
1752,09/29/18 03:00:00 PM,12.3047,65.338,,,,,
1753,09/29/18 04:00:00 PM,12.3062,64.139,,,,,
1754,09/29/18 05:00:00 PM,12.3005,58.993,,,,,
1755,09/29/18 06:00:00 PM,12.3021,55.884,,,,,
1756,09/29/18 07:00:00 PM,12.3085,50.995,,,,,
1757,09/29/18 08:00:00 PM,12.3133,50.643,,,,,
1758,09/29/18 09:00:00 PM,12.3108,50.113,,,,,
1759,09/29/18 10:00:00 PM,12.3125,49.582,,,,,
1760,09/29/18 11:00:00 PM,12.3153,49.582,,,,,
1761,09/30/18 12:00:00 AM,12.3188,49.937,,,,,
1762,09/30/18 01:00:00 AM,12.3253,49.759,,,,,
1763,09/30/18 02:00:00 AM,12.3241,48.517,,,,,
1764,09/30/18 03:00:00 AM,12.3252,48.339,,,,,
1765,09/30/18 04:00:00 AM,12.3259,47.982,,,,,
1766,09/30/18 05:00:00 AM,12.3304,48.160,,,,,
1767,09/30/18 06:00:00 AM,12.3337,47.802,,,,,
1768,09/30/18 07:00:00 AM,12.3369,44.560,,,,,
1769,09/30/18 08:00:00 AM,12.3417,43.466,,,,,
1770,09/30/18 09:00:00 AM,12.3465,48.695,,,,,
1771,09/30/18 10:00:00 AM,12.3487,60.883,,,,,
1772,09/30/18 11:00:00 AM,12.3468,59.337,,,,,
1773,09/30/18 12:00:00 PM,12.3446,83.935,,,,,
1774,09/30/18 01:00:00 PM,12.3410,83.579,,,,,
1775,09/30/18 02:00:00 PM,12.3372,84.295,,,,,
1776,09/30/18 03:00:00 PM,12.3318,66.366,,,,,
1777,09/30/18 04:00:00 PM,12.3253,67.735,,,,,
1778,09/30/18 05:00:00 PM,12.3215,63.626,,,,,
1779,09/30/18 06:00:00 PM,12.3252,60.195,,,,,
1780,09/30/18 07:00:00 PM,12.3284,53.274,,,,,
1781,09/30/18 08:00:00 PM,12.3330,46.728,,,,,
1782,09/30/18 09:00:00 PM,12.3347,42.732,,,,,
1783,09/30/18 10:00:00 PM,12.3365,41.439,,,,,
1784,09/30/18 11:00:00 PM,12.3385,41.067,,,,,
1785,10/01/18 12:00:00 AM,12.3371,41.067,,,,,
1786,10/01/18 01:00:00 AM,12.3384,40.321,,,,,
1787,10/01/18 02:00:00 AM,12.3365,41.439,,,,,
1788,10/01/18 03:00:00 AM,12.3337,42.179,,,,,
1789,10/01/18 04:00:00 AM,12.3282,42.915,,,,,
1790,10/01/18 05:00:00 AM,12.3327,43.099,,,,,
1791,10/01/18 06:00:00 AM,12.3365,43.648,,,,,
1792,10/01/18 07:00:00 AM,12.3410,43.831,,,,,
1793,10/01/18 08:00:00 AM,12.3476,45.104,,,,,
1794,10/01/18 09:00:00 AM,12.3495,50.819,,,,,
1795,10/01/18 10:00:00 AM,12.3517,58.476,,,,,
1796,10/01/18 11:00:00 AM,12.3562,62.425,,,,,
1797,10/01/18 12:00:00 PM,12.3558,57.785,,,,,
1798,10/01/18 01:00:00 PM,12.3468,61.912,,,,,
1799,10/01/18 02:00:00 PM,12.3378,65.338,,,,,
1800,10/01/18 03:00:00 PM,12.3318,64.481,,,,,
1801,10/01/18 04:00:00 PM,12.3304,65.680,,,,,
1802,10/01/18 05:00:00 PM,12.3286,64.310,,,,,
1803,10/01/18 06:00:00 PM,12.3197,60.883,,,,,
1804,10/01/18 07:00:00 PM,12.3270,56.577,,,,,
1805,10/01/18 08:00:00 PM,12.3215,53.274,,,,,
1806,10/01/18 09:00:00 PM,12.3202,50.643,,,,,
1807,10/01/18 10:00:00 PM,12.3153,50.290,,,,,
1808,10/01/18 11:00:00 PM,12.3141,49.050,,,,,
1809,10/02/18 12:00:00 AM,12.3162,47.982,,,,,
1810,10/02/18 01:00:00 AM,12.3157,46.369,,,,,
1811,10/02/18 02:00:00 AM,12.3211,44.922,,,,,
1812,10/02/18 03:00:00 AM,12.3176,44.560,,,,,
1813,10/02/18 04:00:00 AM,12.3163,44.560,,,,,
1814,10/02/18 05:00:00 AM,12.3231,44.560,,,,,
1815,10/02/18 06:00:00 AM,12.3278,45.466,,,,,
1816,10/02/18 07:00:00 AM,12.3228,44.379,,,,,
1817,10/02/18 08:00:00 AM,12.3356,45.286,,,,,
1818,10/02/18 09:00:00 AM,12.3395,52.050,,,,,
1819,10/02/18 10:00:00 AM,12.3433,57.096,,,,,
1820,10/02/18 11:00:00 AM,12.3356,63.111,,,,,
1821,10/02/18 12:00:00 PM,12.3276,91.425,,,,,
1822,10/02/18 01:00:00 PM,12.3218,87.552,,,,,
1823,10/02/18 02:00:00 PM,12.3166,82.686,,,,,
1824,10/02/18 03:00:00 PM,12.3178,69.278,,,,,
1825,10/02/18 04:00:00 PM,12.3175,67.906,,,,,
1826,10/02/18 05:00:00 PM,12.3220,63.797,,,,,
1827,10/02/18 06:00:00 PM,12.3218,61.227,,,,,
1828,10/02/18 07:00:00 PM,12.3252,55.017,,,,,
1829,10/02/18 08:00:00 PM,12.3331,49.582,,,,,
1830,10/02/18 09:00:00 PM,12.3404,45.648,,,,,
1831,10/02/18 10:00:00 PM,12.3440,43.282,,,,,
1832,10/02/18 11:00:00 PM,12.3484,41.254,,,,,
1833,10/03/18 12:00:00 AM,12.3491,40.134,,,,,
1834,10/03/18 01:00:00 AM,12.3497,38.250,,,,,
1835,10/03/18 02:00:00 AM,12.3505,36.531,,,,,
1836,10/03/18 03:00:00 AM,12.3501,35.564,,,,,
1837,10/03/18 04:00:00 AM,12.3494,34.394,,,,,
1838,10/03/18 05:00:00 AM,12.3489,34.198,,,,,
1839,10/03/18 06:00:00 AM,12.3532,34.198,,,,,
1840,10/03/18 07:00:00 AM,12.3574,35.758,,,,,
1841,10/03/18 08:00:00 AM,12.3585,38.629,,,,,
1842,10/03/18 09:00:00 AM,12.3636,46.188,,,,,
1843,10/03/18 10:00:00 AM,12.3661,51.523,,,,,
1844,10/03/18 11:00:00 AM,12.3642,60.368,,,,,
1845,10/03/18 12:00:00 PM,12.3581,59.508,,,,,
1846,10/03/18 01:00:00 PM,12.3482,61.912,,,,,
1847,10/03/18 02:00:00 PM,12.3336,70.137,,,,,
1848,10/03/18 03:00:00 PM,12.3281,60.883,,,,,
1849,10/03/18 04:00:00 PM,12.3240,57.785,,,,,
1850,10/03/18 05:00:00 PM,12.3230,59.851,,,,,
1851,10/03/18 06:00:00 PM,12.3241,55.189,,,,,
1852,10/03/18 07:00:00 PM,12.3376,49.759,,,,,
1853,10/03/18 08:00:00 PM,12.3372,48.871,,,,,
1854,10/03/18 09:00:00 PM,12.3410,48.695,,,,,
1855,10/03/18 10:00:00 PM,12.3392,47.802,,,,,
1856,10/03/18 11:00:00 PM,12.3340,47.266,,,,,
1857,10/04/18 12:00:00 AM,12.3314,47.982,,,,,
1858,10/04/18 01:00:00 AM,12.3292,48.339,,,,,
1859,10/04/18 02:00:00 AM,12.3297,48.517,,,,,
1860,10/04/18 03:00:00 AM,12.3286,49.404,,,,,
1861,10/04/18 04:00:00 AM,12.3262,48.871,,,,,
1862,10/04/18 05:00:00 AM,12.3197,49.050,,,,,
1863,10/04/18 06:00:00 AM,12.3269,48.517,,,,,
1864,10/04/18 07:00:00 AM,12.3299,47.982,,,,,
1865,10/04/18 08:00:00 AM,12.3365,48.517,,,,,
1866,10/04/18 09:00:00 AM,12.3407,49.228,,,,,
1867,10/04/18 10:00:00 AM,12.3458,51.699,,,,,
1868,10/04/18 11:00:00 AM,12.3485,50.995,,,,,
1869,10/04/18 12:00:00 PM,12.3529,53.798,,,,,
1870,10/04/18 01:00:00 PM,12.3542,55.711,,,,,
1871,10/04/18 02:00:00 PM,12.3516,54.495,,,,,
1872,10/04/18 03:00:00 PM,12.3545,52.576,,,,,
1873,10/04/18 04:00:00 PM,12.3587,53.973,,,,,
1874,10/04/18 05:00:00 PM,12.3575,52.750,,,,,
1875,10/04/18 06:00:00 PM,12.3642,49.937,,,,,
1876,10/04/18 07:00:00 PM,12.3664,46.908,,,,,
1877,10/04/18 08:00:00 PM,12.3717,45.466,,,,,
1878,10/04/18 09:00:00 PM,12.3778,42.915,,,,,
1879,10/04/18 10:00:00 PM,12.3848,40.134,,,,,
1880,10/04/18 11:00:00 PM,12.3887,41.439,,,,,
1881,10/05/18 12:00:00 AM,12.3952,42.732,,,,,
1882,10/05/18 01:00:00 AM,12.3974,43.099,,,,,
1883,10/05/18 02:00:00 AM,12.4032,43.282,,,,,
1884,10/05/18 03:00:00 AM,12.3977,42.548,,,,,
1885,10/05/18 04:00:00 AM,12.4007,41.994,,,,,
1886,10/05/18 05:00:00 AM,12.4010,41.439,,,,,
1887,10/05/18 06:00:00 AM,12.4061,39.760,,,,,
1888,10/05/18 07:00:00 AM,12.4135,37.870,,,,,
1889,10/05/18 08:00:00 AM,12.4173,38.440,,,,,
1890,10/05/18 09:00:00 AM,12.4141,41.067,,,,,
1891,10/05/18 10:00:00 AM,12.4138,50.643,,,,,
1892,10/05/18 11:00:00 AM,12.4222,52.050,,,,,
1893,10/05/18 12:00:00 PM,12.4102,75.659,,,,,
1894,10/05/18 01:00:00 PM,12.4032,73.926,,,,,
1895,10/05/18 02:00:00 PM,12.3967,62.598,,,,,
1896,10/05/18 03:00:00 PM,12.3920,62.425,,,,,
1897,10/05/18 04:00:00 PM,12.3819,62.769,,,,,
1898,10/05/18 05:00:00 PM,12.3768,57.958,,,,,
1899,10/05/18 06:00:00 PM,12.3727,53.449,,,,,
1900,10/05/18 07:00:00 PM,12.3742,50.819,,,,,
1901,10/05/18 08:00:00 PM,12.3743,48.160,,,,,
1902,10/05/18 09:00:00 PM,12.3839,46.728,,,,,
1903,10/05/18 10:00:00 PM,12.3800,45.466,,,,,
1904,10/05/18 11:00:00 PM,12.3737,45.104,,,,,
1905,10/06/18 12:00:00 AM,12.3675,44.013,,,,,
1906,10/06/18 01:00:00 AM,12.3606,43.282,,,,,
1907,10/06/18 02:00:00 AM,12.3592,43.282,,,,,
1908,10/06/18 03:00:00 AM,12.3498,41.994,,,,,
1909,10/06/18 04:00:00 AM,12.3463,40.881,,,,,
1910,10/06/18 05:00:00 AM,12.3405,40.696,,,,,
1911,10/06/18 06:00:00 AM,12.3408,40.881,,,,,
1912,10/06/18 07:00:00 AM,12.3466,41.067,,,,,
1913,10/06/18 08:00:00 AM,12.3513,41.994,,,,,
1914,10/06/18 09:00:00 AM,12.3510,43.282,,,,,
1915,10/06/18 10:00:00 AM,12.3505,52.050,,,,,
1916,10/06/18 11:00:00 AM,12.3494,54.147,,,,,
1917,10/06/18 12:00:00 PM,12.3520,55.364,,,,,
1918,10/06/18 01:00:00 PM,12.3487,55.711,,,,,
1919,10/06/18 01:36:39 PM,,,,Logged,,,
1920,10/06/18 01:36:51 PM,,,,,Logged,,
1921,10/06/18 01:37:24 PM,,,,,,Logged,Logged
