"Plot Title: atm control"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 20214178, SEN S/N: 20214178)","Temp, °F (LGR S/N: 20214178, SEN S/N: 20214178)","Coupler Detached (LGR S/N: 20214178)","Coupler Attached (LGR S/N: 20214178)","Host Connected (LGR S/N: 20214178)","Stopped (LGR S/N: 20214178)","End Of File (LGR S/N: 20214178)"
530,10/28/18 03:00:00 PM,12.3929,59.680,,,,,
531,10/28/18 04:00:00 PM,12.3948,60.539,,,,,
532,10/28/18 05:00:00 PM,12.3938,55.537,,,,,
533,10/28/18 06:00:00 PM,12.3932,50.643,,,,,
534,10/28/18 07:00:00 PM,12.3986,49.937,,,,,
535,10/28/18 08:00:00 PM,12.4030,48.695,,,,,
536,10/28/18 09:00:00 PM,12.4026,48.517,,,,,
537,10/28/18 10:00:00 PM,12.4017,46.008,,,,,
538,10/28/18 11:00:00 PM,12.4138,46.548,,,,,
539,10/29/18 12:00:00 AM,12.4136,44.379,,,,,
540,10/29/18 01:00:00 AM,12.4097,43.099,,,,,
541,10/29/18 02:00:00 AM,12.4123,41.625,,,,,
542,10/29/18 03:00:00 AM,12.4160,37.679,,,,,
543,10/29/18 04:00:00 AM,12.4131,36.145,,,,,
544,10/29/18 05:00:00 AM,12.4191,31.213,,,,,
545,10/29/18 06:00:00 AM,12.4236,28.346,,,,,
546,10/29/18 07:00:00 AM,12.4277,26.668,,,,,
547,10/29/18 08:00:00 AM,12.4351,25.390,,,,,
548,10/29/18 09:00:00 AM,12.4437,28.762,,,,,
549,10/29/18 10:00:00 AM,12.4480,35.758,,,,,
550,10/29/18 11:00:00 AM,12.4415,59.164,,,,,
551,10/29/18 12:00:00 PM,12.4431,57.958,,,,,
552,10/29/18 01:00:00 PM,12.4339,55.017,,,,,
553,10/29/18 02:00:00 PM,12.4223,61.741,,,,,
554,10/29/18 03:00:00 PM,12.4193,55.884,,,,,
555,10/29/18 04:00:00 PM,12.4200,58.131,,,,,
556,10/29/18 05:00:00 PM,12.4162,53.798,,,,,
557,10/29/18 06:00:00 PM,12.4220,46.548,,,,,
558,10/29/18 07:00:00 PM,12.4331,38.061,,,,,
559,10/29/18 08:00:00 PM,12.4345,33.607,,,,,
560,10/29/18 09:00:00 PM,12.4390,29.995,,,,,
561,10/29/18 10:00:00 PM,12.4406,29.379,,,,,
562,10/29/18 11:00:00 PM,12.4451,33.411,,,,,
563,10/30/18 12:00:00 AM,12.4413,32.815,,,,,
564,10/30/18 01:00:00 AM,12.4387,31.415,,,,,
565,10/30/18 02:00:00 AM,12.4400,30.607,,,,,
566,10/30/18 03:00:00 AM,12.4392,28.555,,,,,
567,10/30/18 04:00:00 AM,12.4363,29.995,,,,,
568,10/30/18 05:00:00 AM,12.4366,29.379,,,,,
569,10/30/18 06:00:00 AM,12.4397,28.139,,,,,
570,10/30/18 07:00:00 AM,12.4445,27.721,,,,,
571,10/30/18 08:00:00 AM,12.4455,27.511,,,,,
572,10/30/18 09:00:00 AM,12.4534,30.403,,,,,
573,10/30/18 10:00:00 AM,12.4518,43.466,,,,,
574,10/30/18 11:00:00 AM,12.4473,60.539,,,,,
575,10/30/18 12:00:00 PM,12.4425,70.651,,,,,
576,10/30/18 01:00:00 PM,12.4377,56.750,,,,,
577,10/30/18 02:00:00 PM,12.4306,57.958,,,,,
578,10/30/18 03:00:00 PM,12.4310,53.623,,,,,
579,10/30/18 04:00:00 PM,12.4254,55.537,,,,,
580,10/30/18 05:00:00 PM,12.4329,51.874,,,,,
581,10/30/18 06:00:00 PM,12.4318,46.548,,,,,
582,10/30/18 07:00:00 PM,12.4387,38.818,,,,,
583,10/30/18 08:00:00 PM,12.4482,36.531,,,,,
584,10/30/18 09:00:00 PM,12.4503,34.786,,,,,
585,10/30/18 10:00:00 PM,12.4558,34.786,,,,,
586,10/30/18 11:00:00 PM,12.4538,34.394,,,,,
587,10/31/18 12:00:00 AM,12.4521,34.198,,,,,
588,10/31/18 01:00:00 AM,12.4544,34.002,,,,,
589,10/31/18 02:00:00 AM,12.4551,33.607,,,,,
590,10/31/18 03:00:00 AM,12.4541,33.805,,,,,
591,10/31/18 04:00:00 AM,12.4554,33.805,,,,,
592,10/31/18 05:00:00 AM,12.4508,35.758,,,,,
593,10/31/18 06:00:00 AM,12.4548,34.981,,,,,
594,10/31/18 07:00:00 AM,12.4590,35.758,,,,,
595,10/31/18 08:00:00 AM,12.4653,36.145,,,,,
596,10/31/18 09:00:00 AM,12.4708,40.509,,,,,
597,10/31/18 10:00:00 AM,12.4689,47.266,,,,,
598,10/31/18 11:00:00 AM,12.4727,61.398,,,,,
599,10/31/18 12:00:00 PM,12.4663,76.006,,,,,
600,10/31/18 01:00:00 PM,12.4569,69.107,,,,,
601,10/31/18 02:00:00 PM,12.4466,71.168,,,,,
602,10/31/18 03:00:00 PM,12.4480,67.050,,,,,
603,10/31/18 04:00:00 PM,12.4532,64.481,,,,,
604,10/31/18 05:00:00 PM,12.4538,60.368,,,,,
605,10/31/18 06:00:00 PM,12.4586,56.230,,,,,
606,10/31/18 07:00:00 PM,12.4651,50.819,,,,,
607,10/31/18 08:00:00 PM,12.4621,47.982,,,,,
608,10/31/18 09:00:00 PM,12.4666,44.013,,,,,
609,10/31/18 10:00:00 PM,12.4738,39.947,,,,,
610,10/31/18 11:00:00 PM,12.4789,43.282,,,,,
611,11/01/18 12:00:00 AM,12.4769,44.379,,,,,
612,11/01/18 01:00:00 AM,12.4779,44.195,,,,,
613,11/01/18 02:00:00 AM,12.4731,40.321,,,,,
614,11/01/18 03:00:00 AM,12.4782,39.384,,,,,
615,11/01/18 04:00:00 AM,12.4798,37.297,,,,,
616,11/01/18 05:00:00 AM,12.4844,39.007,,,,,
617,11/01/18 06:00:00 AM,12.4875,41.994,,,,,
618,11/01/18 07:00:00 AM,12.4841,43.099,,,,,
619,11/01/18 08:00:00 AM,12.4912,43.282,,,,,
620,11/01/18 09:00:00 AM,12.4956,48.160,,,,,
621,11/01/18 10:00:00 AM,12.5002,53.100,,,,,
622,11/01/18 11:00:00 AM,12.4994,65.338,,,,,
623,11/01/18 12:00:00 PM,12.4953,76.528,,,,,
624,11/01/18 01:00:00 PM,12.4792,66.193,,,,,
625,11/01/18 02:00:00 PM,12.4751,69.793,,,,,
626,11/01/18 03:00:00 PM,12.4672,66.366,,,,,
627,11/01/18 04:00:00 PM,12.4647,69.449,,,,,
628,11/01/18 05:00:00 PM,12.4658,65.167,,,,,
629,11/01/18 06:00:00 PM,12.4658,55.711,,,,,
630,11/01/18 07:00:00 PM,12.4696,47.624,,,,,
631,11/01/18 08:00:00 PM,12.4799,42.363,,,,,
632,11/01/18 09:00:00 PM,12.4817,39.007,,,,,
633,11/01/18 10:00:00 PM,12.4831,36.145,,,,,
634,11/01/18 11:00:00 PM,12.4905,34.198,,,,,
635,11/02/18 12:00:00 AM,12.4891,32.617,,,,,
636,11/02/18 01:00:00 AM,12.4902,31.012,,,,,
637,11/02/18 02:00:00 AM,12.4866,29.790,,,,,
638,11/02/18 03:00:00 AM,12.4854,28.346,,,,,
639,11/02/18 04:00:00 AM,12.4864,27.302,,,,,
640,11/02/18 05:00:00 AM,12.4876,26.458,,,,,
641,11/02/18 06:00:00 AM,12.4866,25.819,,,,,
642,11/02/18 07:00:00 AM,12.4862,25.605,,,,,
643,11/02/18 08:00:00 AM,12.4872,25.390,,,,,
644,11/02/18 09:00:00 AM,12.4854,28.346,,,,,
645,11/02/18 10:00:00 AM,12.4873,40.509,,,,,
646,11/02/18 11:00:00 AM,12.4806,61.912,,,,,
647,11/02/18 12:00:00 PM,12.4757,84.834,,,,,
648,11/02/18 01:00:00 PM,12.4571,75.659,,,,,
649,11/02/18 02:00:00 PM,12.4511,76.006,,,,,
650,11/02/18 03:00:00 PM,12.4505,69.278,,,,,
651,11/02/18 04:00:00 PM,12.4461,68.592,,,,,
652,11/02/18 05:00:00 PM,12.4437,63.282,,,,,
653,11/02/18 06:00:00 PM,12.4532,54.322,,,,,
654,11/02/18 07:00:00 PM,12.4595,46.008,,,,,
655,11/02/18 08:00:00 PM,12.4705,41.067,,,,,
656,11/02/18 09:00:00 PM,12.4754,37.870,,,,,
657,11/02/18 10:00:00 PM,12.4792,34.786,,,,,
658,11/02/18 11:00:00 PM,12.4812,34.394,,,,,
659,11/03/18 12:00:00 AM,12.4853,32.815,,,,,
660,11/03/18 01:00:00 AM,12.4802,29.995,,,,,
661,11/03/18 02:00:00 AM,12.4806,28.762,,,,,
662,11/03/18 03:00:00 AM,12.4796,28.139,,,,,
663,11/03/18 04:00:00 AM,12.4805,29.379,,,,,
664,11/03/18 05:00:00 AM,12.4702,37.297,,,,,
665,11/03/18 06:00:00 AM,12.4764,38.440,,,,,
666,11/03/18 07:00:00 AM,12.4763,36.145,,,,,
667,11/03/18 08:00:00 AM,12.4798,33.607,,,,,
668,11/03/18 09:00:00 AM,12.4866,40.881,,,,,
669,11/03/18 10:00:00 AM,12.4837,50.466,,,,,
670,11/03/18 11:00:00 AM,12.4876,60.024,,,,,
671,11/03/18 12:00:00 PM,12.4792,78.449,,,,,
672,11/03/18 01:00:00 PM,12.4680,67.906,,,,,
673,11/03/18 02:00:00 PM,12.4595,69.622,,,,,
674,11/03/18 03:00:00 PM,12.4561,66.366,,,,,
675,11/03/18 04:00:00 PM,12.4458,69.107,,,,,
676,11/03/18 05:00:00 PM,12.4560,65.680,,,,,
677,11/03/18 06:00:00 PM,12.4499,57.958,,,,,
678,11/03/18 07:00:00 PM,12.4563,51.172,,,,,
679,11/03/18 08:00:00 PM,12.4557,44.742,,,,,
680,11/03/18 09:00:00 PM,12.4564,40.881,,,,,
681,11/03/18 10:00:00 PM,12.4589,38.629,,,,,
682,11/03/18 11:00:00 PM,12.4628,36.338,,,,,
683,11/04/18 12:00:00 AM,12.4538,35.175,,,,,
684,11/04/18 01:00:00 AM,12.4524,34.394,,,,,
685,11/04/18 02:00:00 AM,12.4461,33.213,,,,,
686,11/04/18 03:00:00 AM,12.4426,32.815,,,,,
687,11/04/18 04:00:00 AM,12.4392,31.617,,,,,
688,11/04/18 05:00:00 AM,12.4380,30.198,,,,,
689,11/04/18 06:00:00 AM,12.4276,28.969,,,,,
690,11/04/18 07:00:00 AM,12.4281,27.721,,,,,
691,11/04/18 08:00:00 AM,12.4232,27.302,,,,,
692,11/04/18 09:00:00 AM,12.4231,32.617,,,,,
693,11/04/18 10:00:00 AM,12.4180,42.363,,,,,
694,11/04/18 11:00:00 AM,12.4119,55.017,,,,,
695,11/04/18 12:00:00 PM,12.3980,81.442,,,,,
696,11/04/18 01:00:00 PM,12.3898,69.964,,,,,
697,11/04/18 02:00:00 PM,12.3796,67.906,,,,,
698,11/04/18 03:00:00 PM,12.3785,63.797,,,,,
699,11/04/18 04:00:00 PM,12.3729,63.111,,,,,
700,11/04/18 05:00:00 PM,12.3765,58.476,,,,,
701,11/04/18 06:00:00 PM,12.3782,52.750,,,,,
702,11/04/18 07:00:00 PM,12.3804,45.648,,,,,
703,11/04/18 08:00:00 PM,12.3842,41.254,,,,,
704,11/04/18 09:00:00 PM,12.3922,37.488,,,,,
705,11/04/18 10:00:00 PM,12.3933,34.394,,,,,
706,11/04/18 11:00:00 PM,12.4013,32.018,,,,,
707,11/05/18 12:00:00 AM,12.3968,30.198,,,,,
708,11/05/18 01:00:00 AM,12.3957,28.762,,,,,
709,11/05/18 02:00:00 AM,12.3890,27.302,,,,,
710,11/05/18 03:00:00 AM,12.3913,26.245,,,,,
711,11/05/18 04:00:00 AM,12.3816,25.390,,,,,
712,11/05/18 05:00:00 AM,12.3893,24.310,,,,,
713,11/05/18 06:00:00 AM,12.3855,23.655,,,,,
714,11/05/18 07:00:00 AM,12.3881,22.775,,,,,
715,11/05/18 08:00:00 AM,12.3878,22.552,,,,,
716,11/05/18 09:00:00 AM,12.3933,25.819,,,,,
717,11/05/18 10:00:00 AM,12.3877,43.099,,,,,
718,11/05/18 11:00:00 AM,12.3885,53.100,,,,,
719,11/05/18 12:00:00 PM,12.3800,78.098,,,,,
720,11/05/18 01:00:00 PM,12.3716,63.111,,,,,
721,11/05/18 02:00:00 PM,12.3653,64.652,,,,,
722,11/05/18 03:00:00 PM,12.3585,61.569,,,,,
723,11/05/18 04:00:00 PM,12.3577,62.425,,,,,
724,11/05/18 05:00:00 PM,12.3588,59.164,,,,,
725,11/05/18 06:00:00 PM,12.3611,45.648,,,,,
726,11/05/18 07:00:00 PM,12.3698,36.531,,,,,
727,11/05/18 08:00:00 PM,12.3756,31.415,,,,,
728,11/05/18 09:00:00 PM,12.3769,27.511,,,,,
729,11/05/18 10:00:00 PM,12.3864,24.960,,,,,
730,11/05/18 11:00:00 PM,12.3900,23.875,,,,,
731,11/06/18 12:00:00 AM,12.3943,23.216,,,,,
732,11/06/18 01:00:00 AM,12.3994,26.245,,,,,
733,11/06/18 02:00:00 AM,12.4000,27.302,,,,,
734,11/06/18 03:00:00 AM,12.4035,28.555,,,,,
735,11/06/18 04:00:00 AM,12.4026,23.216,,,,,
736,11/06/18 05:00:00 AM,12.4036,23.875,,,,,
737,11/06/18 06:00:00 AM,12.4051,21.434,,,,,
738,11/06/18 07:00:00 AM,12.4049,19.612,,,,,
739,11/06/18 08:00:00 AM,12.4065,17.272,,,,,
740,11/06/18 09:00:00 AM,12.4106,21.434,,,,,
741,11/06/18 10:00:00 AM,12.4113,35.951,,,,,
742,11/06/18 11:00:00 AM,12.4091,51.699,,,,,
743,11/06/18 12:00:00 PM,12.4033,79.678,,,,,
744,11/06/18 01:00:00 PM,12.3939,64.481,,,,,
745,11/06/18 02:00:00 PM,12.3839,66.193,,,,,
746,11/06/18 03:00:00 PM,12.3778,63.455,,,,,
747,11/06/18 04:00:00 PM,12.3797,64.310,,,,,
748,11/06/18 05:00:00 PM,12.3781,59.164,,,,,
749,11/06/18 06:00:00 PM,12.3869,46.908,,,,,
750,11/06/18 07:00:00 PM,12.3867,37.488,,,,,
751,11/06/18 08:00:00 PM,12.3932,32.018,,,,,
752,11/06/18 09:00:00 PM,12.3974,28.969,,,,,
753,11/06/18 10:00:00 PM,12.4022,26.245,,,,,
754,11/06/18 11:00:00 PM,12.4025,24.744,,,,,
755,11/07/18 12:00:00 AM,12.4058,24.310,,,,,
756,11/07/18 01:00:00 AM,12.4059,22.775,,,,,
757,11/07/18 02:00:00 AM,12.4045,21.884,,,,,
758,11/07/18 03:00:00 AM,12.4048,21.209,,,,,
759,11/07/18 04:00:00 AM,12.4009,20.529,,,,,
760,11/07/18 05:00:00 AM,12.3994,19.612,,,,,
761,11/07/18 06:00:00 AM,12.4032,19.382,,,,,
762,11/07/18 07:00:00 AM,12.4054,18.217,,,,,
763,11/07/18 08:00:00 AM,12.4110,17.510,,,,,
764,11/07/18 09:00:00 AM,12.4152,20.073,,,,,
765,11/07/18 10:00:00 AM,12.4132,29.379,,,,,
766,11/07/18 11:00:00 AM,12.4112,47.982,,,,,
767,11/07/18 12:00:00 PM,12.4029,77.225,,,,,
768,11/07/18 01:00:00 PM,12.3920,62.425,,,,,
769,11/07/18 02:00:00 PM,12.3865,65.509,,,,,
770,11/07/18 03:00:00 PM,12.3864,59.164,,,,,
771,11/07/18 04:00:00 PM,12.3852,58.647,,,,,
772,11/07/18 05:00:00 PM,12.3898,54.322,,,,,
773,11/07/18 06:00:00 PM,12.3972,46.548,,,,,
774,11/07/18 07:00:00 PM,12.4102,39.007,,,,,
775,11/07/18 08:00:00 PM,12.4161,35.564,,,,,
776,11/07/18 09:00:00 PM,12.4258,32.617,,,,,
777,11/07/18 10:00:00 PM,12.4315,31.213,,,,,
778,11/07/18 11:00:00 PM,12.4389,29.174,,,,,
779,11/08/18 12:00:00 AM,12.4431,26.881,,,,,
780,11/08/18 01:00:00 AM,12.4477,27.930,,,,,
781,11/08/18 02:00:00 AM,12.4548,30.403,,,,,
782,11/08/18 03:00:00 AM,12.4590,31.213,,,,,
783,11/08/18 04:00:00 AM,12.4608,32.218,,,,,
784,11/08/18 05:00:00 AM,12.4605,32.018,,,,,
785,11/08/18 06:00:00 AM,12.4679,31.617,,,,,
786,11/08/18 07:00:00 AM,12.4737,30.198,,,,,
787,11/08/18 08:00:00 AM,12.4788,29.174,,,,,
788,11/08/18 09:00:00 AM,12.4920,31.213,,,,,
789,11/08/18 10:00:00 AM,12.4965,35.951,,,,,
790,11/08/18 11:00:00 AM,12.4908,41.625,,,,,
791,11/08/18 12:00:00 PM,12.4877,61.398,,,,,
792,11/08/18 01:00:00 PM,12.4748,50.819,,,,,
793,11/08/18 02:00:00 PM,12.4738,50.995,,,,,
794,11/08/18 03:00:00 PM,12.4748,48.160,,,,,
795,11/08/18 04:00:00 PM,12.4753,48.339,,,,,
796,11/08/18 05:00:00 PM,12.4802,46.008,,,,,
797,11/08/18 06:00:00 PM,12.4893,40.881,,,,,
798,11/08/18 07:00:00 PM,12.4967,38.250,,,,,
799,11/08/18 08:00:00 PM,12.5047,31.415,,,,,
800,11/08/18 09:00:00 PM,12.5095,28.762,,,,,
801,11/08/18 10:00:00 PM,12.5094,27.091,,,,,
802,11/08/18 11:00:00 PM,12.5117,26.881,,,,,
803,11/09/18 12:00:00 AM,12.5107,26.245,,,,,
804,11/09/18 01:00:00 AM,12.5147,26.245,,,,,
805,11/09/18 02:00:00 AM,12.5096,26.458,,,,,
806,11/09/18 03:00:00 AM,12.5092,25.390,,,,,
807,11/09/18 04:00:00 AM,12.5060,25.174,,,,,
808,11/09/18 05:00:00 AM,12.5004,24.310,,,,,
809,11/09/18 06:00:00 AM,12.4996,23.875,,,,,
810,11/09/18 07:00:00 AM,12.4962,23.436,,,,,
811,11/09/18 08:00:00 AM,12.4917,23.216,,,,,
812,11/09/18 09:00:00 AM,12.4931,26.458,,,,,
813,11/09/18 10:00:00 AM,12.4931,37.107,,,,,
814,11/09/18 11:00:00 AM,12.4841,44.560,,,,,
815,11/09/18 12:00:00 PM,12.4698,69.278,,,,,
816,11/09/18 01:00:00 PM,12.4540,55.364,,,,,
817,11/09/18 02:00:00 PM,12.4437,55.711,,,,,
818,11/09/18 03:00:00 PM,12.4332,53.973,,,,,
819,11/09/18 04:00:00 PM,12.4254,55.537,,,,,
820,11/09/18 05:00:00 PM,12.4154,52.750,,,,,
821,11/09/18 06:00:00 PM,12.4216,39.947,,,,,
822,11/09/18 07:00:00 PM,12.4284,31.012,,,,,
823,11/09/18 08:00:00 PM,12.4361,26.031,,,,,
824,11/09/18 09:00:00 PM,12.4335,23.655,,,,,
825,11/09/18 10:00:00 PM,12.4281,22.107,,,,,
826,11/09/18 11:00:00 PM,12.4386,20.984,,,,,
827,11/10/18 12:00:00 AM,12.4371,20.073,,,,,
828,11/10/18 01:00:00 AM,12.4302,19.152,,,,,
829,11/10/18 02:00:00 AM,12.4267,18.685,,,,,
830,11/10/18 03:00:00 AM,12.4193,17.510,,,,,
831,11/10/18 04:00:00 AM,12.4151,16.556,,,,,
832,11/10/18 05:00:00 AM,12.4139,15.832,,,,,
833,11/10/18 06:00:00 AM,12.4113,15.102,,,,,
834,11/10/18 07:00:00 AM,12.4102,14.362,,,,,
835,11/10/18 08:00:00 AM,12.4099,14.113,,,,,
836,11/10/18 09:00:00 AM,12.4196,16.795,,,,,
837,11/10/18 10:00:00 AM,12.4160,26.245,,,,,
838,11/10/18 11:00:00 AM,12.4052,47.088,,,,,
839,11/10/18 12:00:00 PM,12.3962,77.923,,,,,
840,11/10/18 01:00:00 PM,12.3840,61.912,,,,,
841,11/10/18 02:00:00 PM,12.3753,62.940,,,,,
842,11/10/18 03:00:00 PM,12.3681,59.680,,,,,
843,11/10/18 04:00:00 PM,12.3681,59.680,,,,,
844,11/10/18 05:00:00 PM,12.3727,52.750,,,,,
845,11/10/18 06:00:00 PM,12.3810,40.321,,,,,
846,11/10/18 07:00:00 PM,12.3890,32.018,,,,,
847,11/10/18 08:00:00 PM,12.4017,28.346,,,,,
848,11/10/18 09:00:00 PM,12.4071,31.415,,,,,
849,11/10/18 10:00:00 PM,12.4167,34.394,,,,,
850,11/10/18 11:00:00 PM,12.4265,33.805,,,,,
851,11/11/18 12:00:00 AM,12.4348,37.488,,,,,
852,11/11/18 01:00:00 AM,12.4395,36.338,,,,,
853,11/11/18 02:00:00 AM,12.4434,34.002,,,,,
854,11/11/18 03:00:00 AM,12.4444,33.805,,,,,
855,11/11/18 04:00:00 AM,12.4502,32.418,,,,,
856,11/11/18 05:00:00 AM,12.4490,31.816,,,,,
857,11/11/18 06:00:00 AM,12.4500,31.617,,,,,
858,11/11/18 07:00:00 AM,12.4563,31.213,,,,,
859,11/11/18 08:00:00 AM,12.4669,27.930,,,,,
860,11/11/18 09:00:00 AM,12.4719,30.808,,,,,
861,11/11/18 10:00:00 AM,12.4743,36.531,,,,,
862,11/11/18 11:00:00 AM,12.4706,42.548,,,,,
863,11/11/18 12:00:00 PM,12.4669,63.797,,,,,
864,11/11/18 01:00:00 PM,12.4585,52.225,,,,,
865,11/11/18 02:00:00 PM,12.4577,51.874,,,,,
866,11/11/18 03:00:00 PM,12.4590,51.172,,,,,
867,11/11/18 04:00:00 PM,12.4628,50.995,,,,,
868,11/11/18 05:00:00 PM,12.4676,47.266,,,,,
869,11/11/18 06:00:00 PM,12.4766,39.947,,,,,
870,11/11/18 07:00:00 PM,12.4841,35.175,,,,,
871,11/11/18 08:00:00 PM,12.4934,32.815,,,,,
872,11/11/18 09:00:00 PM,12.4967,31.617,,,,,
873,11/11/18 10:00:00 PM,12.5009,32.418,,,,,
874,11/11/18 11:00:00 PM,12.5128,30.607,,,,,
875,11/12/18 12:00:00 AM,12.5157,29.174,,,,,
876,11/12/18 01:00:00 AM,12.5211,28.346,,,,,
877,11/12/18 02:00:00 AM,12.5236,28.139,,,,,
878,11/12/18 03:00:00 AM,12.5297,27.721,,,,,
879,11/12/18 04:00:00 AM,12.5259,27.091,,,,,
880,11/12/18 05:00:00 AM,12.5250,26.668,,,,,
881,11/12/18 06:00:00 AM,12.5302,26.458,,,,,
882,11/12/18 07:00:00 AM,12.5291,25.819,,,,,
883,11/12/18 08:00:00 AM,12.5336,26.031,,,,,
884,11/12/18 09:00:00 AM,12.5414,28.139,,,,,
885,11/12/18 10:00:00 AM,12.5430,36.531,,,,,
886,11/12/18 11:00:00 AM,12.5417,47.802,,,,,
887,11/12/18 12:00:00 PM,12.5363,69.964,,,,,
888,11/12/18 01:00:00 PM,12.5231,56.750,,,,,
889,11/12/18 02:00:00 PM,12.5221,56.230,,,,,
890,11/12/18 03:00:00 PM,12.5168,55.017,,,,,
891,11/12/18 04:00:00 PM,12.5191,54.842,,,,,
892,11/12/18 05:00:00 PM,12.5223,52.401,,,,,
893,11/12/18 06:00:00 PM,12.5288,43.466,,,,,
894,11/12/18 07:00:00 PM,12.5345,37.870,,,,,
895,11/12/18 08:00:00 PM,12.5421,35.370,,,,,
896,11/12/18 09:00:00 PM,12.5472,33.607,,,,,
897,11/12/18 10:00:00 PM,12.5521,31.816,,,,,
898,11/12/18 11:00:00 PM,12.5565,31.213,,,,,
899,11/13/18 12:00:00 AM,12.5568,30.607,,,,,
900,11/13/18 01:00:00 AM,12.5616,30.198,,,,,
901,11/13/18 02:00:00 AM,12.5585,30.808,,,,,
902,11/13/18 03:00:00 AM,12.5568,30.607,,,,,
903,11/13/18 04:00:00 AM,12.5564,29.586,,,,,
904,11/13/18 05:00:00 AM,12.5508,29.586,,,,,
905,11/13/18 06:00:00 AM,12.5572,28.555,,,,,
906,11/13/18 07:00:00 AM,12.5584,26.881,,,,,
907,11/13/18 08:00:00 AM,12.5627,26.245,,,,,
908,11/13/18 09:00:00 AM,12.5720,34.394,,,,,
909,11/13/18 10:00:00 AM,12.5725,39.760,,,,,
910,11/13/18 11:00:00 AM,12.5738,42.548,,,,,
911,11/13/18 12:00:00 PM,12.5664,50.466,,,,,
912,11/13/18 01:00:00 PM,12.5555,51.172,,,,,
913,11/13/18 02:00:00 PM,12.5494,52.225,,,,,
914,11/13/18 03:00:00 PM,12.5416,52.401,,,,,
915,11/13/18 04:00:00 PM,12.5414,51.699,,,,,
916,11/13/18 05:00:00 PM,12.5404,48.517,,,,,
917,11/13/18 06:00:00 PM,12.5420,41.067,,,,,
918,11/13/18 07:00:00 PM,12.5434,34.590,,,,,
919,11/13/18 08:00:00 PM,12.5455,30.403,,,,,
920,11/13/18 09:00:00 PM,12.5482,27.302,,,,,
921,11/13/18 10:00:00 PM,12.5468,24.960,,,,,
922,11/13/18 11:00:00 PM,12.5459,23.655,,,,,
923,11/14/18 12:00:00 AM,12.5427,22.552,,,,,
924,11/14/18 01:00:00 AM,12.5433,22.107,,,,,
925,11/14/18 02:00:00 AM,12.5466,20.757,,,,,
926,11/14/18 03:00:00 AM,12.5443,19.382,,,,,
927,11/14/18 04:00:00 AM,12.5410,18.217,,,,,
928,11/14/18 05:00:00 AM,12.5408,17.272,,,,,
929,11/14/18 06:00:00 AM,12.5408,17.272,,,,,
930,11/14/18 07:00:00 AM,12.5450,17.272,,,,,
931,11/14/18 08:00:00 AM,12.5479,16.556,,,,,
932,11/14/18 09:00:00 AM,12.5521,19.152,,,,,
933,11/14/18 10:00:00 AM,12.5471,26.668,,,,,
934,11/14/18 11:00:00 AM,12.5405,43.831,,,,,
935,11/14/18 12:00:00 PM,12.5257,67.221,,,,,
936,11/14/18 01:00:00 PM,12.5095,59.337,,,,,
937,11/14/18 02:00:00 PM,12.4970,62.425,,,,,
938,11/14/18 03:00:00 PM,12.4912,61.054,,,,,
939,11/14/18 04:00:00 PM,12.4840,60.883,,,,,
940,11/14/18 05:00:00 PM,12.4818,56.750,,,,,
941,11/14/18 06:00:00 PM,12.4854,43.831,,,,,
942,11/14/18 07:00:00 PM,12.4906,35.758,,,,,
943,11/14/18 08:00:00 PM,12.4886,31.617,,,,,
944,11/14/18 09:00:00 PM,12.4941,28.555,,,,,
945,11/14/18 10:00:00 PM,12.4921,26.668,,,,,
946,11/14/18 11:00:00 PM,12.4957,25.605,,,,,
947,11/15/18 12:00:00 AM,12.4970,24.744,,,,,
948,11/15/18 01:00:00 AM,12.4925,24.526,,,,,
949,11/15/18 02:00:00 AM,12.4898,23.655,,,,,
950,11/15/18 03:00:00 AM,12.4882,22.775,,,,,
951,11/15/18 04:00:00 AM,12.4804,22.995,,,,,
952,11/15/18 05:00:00 AM,12.4763,22.995,,,,,
953,11/15/18 06:00:00 AM,12.4761,22.107,,,,,
954,11/15/18 07:00:00 AM,12.4750,21.434,,,,,
955,11/15/18 08:00:00 AM,12.4753,20.757,,,,,
956,11/15/18 09:00:00 AM,12.4754,21.659,,,,,
957,11/15/18 10:00:00 AM,12.4718,29.174,,,,,
958,11/15/18 11:00:00 AM,12.4696,50.290,,,,,
959,11/15/18 12:00:00 PM,12.4541,76.703,,,,,
960,11/15/18 01:00:00 PM,12.4396,63.282,,,,,
961,11/15/18 02:00:00 PM,12.4273,63.968,,,,,
962,11/15/18 03:00:00 PM,12.4197,62.425,,,,,
963,11/15/18 04:00:00 PM,12.4144,61.912,,,,,
964,11/15/18 05:00:00 PM,12.4117,58.131,,,,,
965,11/15/18 06:00:00 PM,12.4191,44.379,,,,,
966,11/15/18 07:00:00 PM,12.4241,36.145,,,,,
967,11/15/18 08:00:00 PM,12.4264,31.415,,,,,
968,11/15/18 09:00:00 PM,12.4284,27.930,,,,,
969,11/15/18 10:00:00 PM,12.4303,25.819,,,,,
970,11/15/18 11:00:00 PM,12.4337,25.390,,,,,
971,11/16/18 12:00:00 AM,12.4315,24.093,,,,,
972,11/16/18 01:00:00 AM,12.4294,23.655,,,,,
973,11/16/18 02:00:00 AM,12.4296,22.995,,,,,
974,11/16/18 03:00:00 AM,12.4278,21.884,,,,,
