Date,solar.rad_1,wind_speed,gust_speed,temp_F,RH,solar.rad_2,rain_in,snowdepth_in,current
2019-08-25 00:00:00,0.6,0,0,52.729,75.4,0.6,0,-4.75,0.0063
2019-08-25 00:30:00,0.6,0,0,51.193,77.8,0.6,0,-4.62,0.0063
2019-08-25 01:00:00,0.6,0,0,50.092,80.2,0.6,0,-4.62,0.0063
2019-08-25 01:30:00,0.6,0,0,49.249,81,0.6,0,-4.62,0.0063
2019-08-25 02:00:00,0.6,0,0,48.583,82.2,0.6,0,-4.5,0.0063
2019-08-25 02:30:00,0.6,0,0,47.781,83.7,0.6,0,-4.37,0.0063
2019-08-25 03:00:00,0.6,0,0,47.064,84.5,0.6,0,-4.37,0.0063
2019-08-25 03:30:00,0.6,0,0,46.526,84.8,0.6,0,-4.37,0.0063
2019-08-25 04:00:00,0.6,0,0,45.851,85,0.6,0,-4.75,0.0063
2019-08-25 04:30:00,0.6,0,0,45.082,86.9,0.6,0,-4.37,0.0063
2019-08-25 05:00:00,0.6,0,0,44.173,86.9,0.6,0,-4.25,0.0063
2019-08-25 05:30:00,0.6,0,0,43.763,86.5,0.6,0,-4.37,0.0063
2019-08-25 06:00:00,0.6,0,0,43.306,87.7,0.6,0,-4.37,0.0063
2019-08-25 06:30:00,1.9,0,0,43.075,88.3,0.6,0,-4.37,0.0063
2019-08-25 07:00:00,6.9,0,0,43.03,87.9,0.6,0,-4.25,0.0063
2019-08-25 07:30:00,14.4,0,0,44.263,86.9,1.9,0,-4.37,0.0063
2019-08-25 08:00:00,30.6,0,0,46.974,86.4,5.6,0,-4.12,0.0063
2019-08-25 08:30:00,43.1,0,0,52.466,83,11.9,0,-4.25,0.0063
2019-08-25 09:00:00,54.4,0,0,58.755,75.4,18.1,0,-4.5,0.0063
2019-08-25 09:30:00,288.1,0,0,66.472,60.9,54.4,0,-4.62,0.0063
2019-08-25 10:00:00,763.1,0,3.38,73.904,45.5,129.4,0,-5.49,0.0063
2019-08-25 10:30:00,839.4,0,5.64,77.945,42.7,131.9,0,-5.49,0.0063
2019-08-25 11:00:00,621.9,0.56,4.5,80.757,38.6,89.4,0,-5.49,0.0063
2019-08-25 11:30:00,969.4,0.56,5.64,83.109,34.5,165.6,0,-5.37,0.0063
2019-08-25 12:00:00,1030.6,0.56,6.76,83.556,33.3,175.6,0,-5.61,0.0063
2019-08-25 12:30:00,1070.6,0.56,7.9,83.511,33.2,179.4,0,-5.24,0.0063
2019-08-25 13:00:00,1078.1,1.12,6.76,86.074,30.6,178.1,0,-5.49,0.0063
2019-08-25 13:30:00,1049.4,1.12,6.76,85.849,29.4,176.9,0,-5.37,0.0063
2019-08-25 14:00:00,984.4,1.12,8.46,85.442,29.7,171.9,0,-5.37,0.0063
2019-08-25 14:30:00,914.4,1.12,6.2,83.779,32.2,148.1,0,-5.49,0.0063
2019-08-25 15:00:00,114.4,1.12,6.2,84.317,30.2,96.9,0,-5.24,0.0063
2019-08-25 15:30:00,103.1,1.12,6.76,82.753,32.2,58.1,0,-5.61,0.0063
2019-08-25 16:00:00,301.9,1.7,7.31,82.175,32.6,55.6,0,-5.61,0.0063
2019-08-25 16:30:00,51.9,0.56,5.64,81.819,34,16.9,0,-5.12,0.0063
2019-08-25 17:00:00,46.9,1.12,6.2,80.361,33.2,13.1,0,-5.49,0.0063
2019-08-25 17:30:00,38.1,0,6.2,79.876,34.2,10.6,0,-5.49,0.0063
2019-08-25 18:00:00,31.9,0,3.38,79.041,35.8,5.6,0,-5.49,0.0063
2019-08-25 18:30:00,24.4,0,3.94,77.684,36.7,4.4,0,-5.49,0.0063
2019-08-25 19:00:00,14.4,0,4.5,76.071,38.5,1.9,0,-5.24,0.0063
2019-08-25 19:30:00,4.4,0,1.7,73.602,40.4,0.6,0,-5.24,0.0063
2019-08-25 20:00:00,0.6,0,0,68.785,45.2,0.6,0,-5.37,0.0063
2019-08-25 20:30:00,0.6,0,0,66.173,48.4,0.6,0,-5.24,0.0063
2019-08-25 21:00:00,0.6,0,1.12,62.834,54.3,0.6,0,-5.12,0.0063
2019-08-25 21:30:00,0.6,0,0,59.445,59.3,0.6,0,-4.99,0.0063
2019-08-25 22:00:00,0.6,0,0,57.765,60.8,0.6,0,-4.87,0.0063
2019-08-25 22:30:00,0.6,0,0,56.295,61.9,0.6,0,-4.75,0.0063
2019-08-25 23:00:00,0.6,0,0,54.691,66.3,0.6,0,-4.62,0.0063
2019-08-25 23:30:00,0.6,0,0,52.903,69.9,0.6,0,-4.75,0.0063
2019-08-26 00:00:00,0.6,0,0,51.852,71.6,0.6,0,-4.75,0.0063
2019-08-26 00:30:00,0.6,0,0,50.488,73.5,0.6,0,-4.62,0.0063
2019-08-26 01:00:00,0.6,0,0,49.383,78.1,0.6,0,-4.5,0.0063
2019-08-26 01:30:00,0.6,0,0,48.717,77.3,0.6,0,-4.5,0.0063
2019-08-26 02:00:00,0.6,0,0,47.691,79.6,0.6,0,-4.5,0.0063
2019-08-26 02:30:00,0.6,0,0,47.064,80.5,0.6,0,-4.37,0.0063
2019-08-26 03:00:00,0.6,0,0,46.346,82,0.6,0,-4.62,0.0063
2019-08-26 03:30:00,0.6,0,0,45.669,83.9,0.6,0,-4.37,0.0063
2019-08-26 04:00:00,0.6,0,0,44.946,85.2,0.6,0,-4.37,0.0063
2019-08-26 04:30:00,0.6,0,0,44.127,87,0.6,0,-4.37,0.0063
2019-08-26 05:00:00,0.6,0,0,44.173,86.3,0.6,0,-4.37,0.0063
2019-08-26 05:30:00,0.6,0,0,43.716,86.6,0.6,0,-4.37,0.0063
2019-08-26 06:00:00,0.6,0,0,43.306,88,0.6,0,-4.37,0.0063
2019-08-26 06:30:00,1.9,0,0,42.984,88.9,0.6,0,-4.25,0.0063
2019-08-26 07:00:00,6.9,0,0,43.122,89.2,0.6,0,-4.25,0.0063
2019-08-26 07:30:00,14.4,0,1.12,44.537,88.7,1.9,0,-4.37,0.0063
2019-08-26 08:00:00,30.6,0,1.12,47.289,87.1,5.6,0,-4.25,0.0063
2019-08-26 08:30:00,43.1,0,0,53.776,84.8,11.9,0,-4.37,0.0063
2019-08-26 09:00:00,55.6,0,1.7,62.834,68.4,19.4,0,-4.62,0.0063
2019-08-26 09:30:00,298.1,0,4.5,71.19,50.6,58.1,0,-4.87,0.0063
2019-08-26 10:00:00,758.1,0.56,5.64,74.381,39.4,129.4,0,-5.37,0.0063
2019-08-26 10:30:00,839.4,1.12,7.31,77.203,37.3,130.6,0,-5.37,0.0063
2019-08-26 11:00:00,359.4,1.12,6.2,79.567,34,84.4,0,-5.74,0.0063
2019-08-26 11:30:00,966.9,0.56,6.2,81.642,29.5,166.9,0,-5.74,0.0063
2019-08-26 12:00:00,1025.6,1.12,7.31,82.753,28.7,175.6,0,-4.87,0.0063
2019-08-26 12:30:00,1071.9,1.12,8.46,86.664,26,180.6,0,-5.61,0.0063
2019-08-26 13:00:00,1078.1,1.12,6.2,88.075,25.1,180.6,0,-5.74,0.0063
2019-08-26 13:30:00,1051.9,0.56,5.64,88.122,23.3,178.1,0,-5.74,0.0063
2019-08-26 14:00:00,990.6,0.56,6.2,90.75,19.6,173.1,0,-5.24,0.0063
2019-08-26 14:30:00,921.9,0.56,6.2,90.471,19,149.4,0,-5.24,0.0063
2019-08-26 15:00:00,226.9,0.56,5.64,88.718,19.4,98.1,0,-4.75,0.0063
2019-08-26 15:30:00,111.9,0.56,5.64,88.993,19.4,59.4,0,-4.99,0.0063
2019-08-26 16:00:00,313.1,1.12,6.2,90.936,19.4,56.9,0,-5.49,0.0063
2019-08-26 16:30:00,53.1,0,3.94,87.847,24.8,18.1,0,-5.37,0.0063
2019-08-26 17:00:00,48.1,0.56,5.64,86.709,27.7,13.1,0,-5.37,0.0063
2019-08-26 17:30:00,39.4,0.56,5.08,85.442,29.3,11.9,0,-5.37,0.0063
2019-08-26 18:00:00,33.1,0.56,6.2,84.497,30.3,5.6,0,-5.37,0.0063
2019-08-26 18:30:00,24.4,0,2.82,83.109,31.8,4.4,0,-5.37,0.0063
2019-08-26 19:00:00,14.4,0,0,80.713,34.8,1.9,0,-5.24,0.0063
2019-08-26 19:30:00,4.4,0,0,76.289,39.6,0.6,0,-5.37,0.0063
2019-08-26 20:00:00,0.6,0,0,71.791,44.2,0.6,0,-5.49,0.0063
2019-08-26 20:30:00,0.6,0,0,69.343,46.6,0.6,0,-5.24,0.0063
2019-08-26 21:00:00,0.6,0,0,66.943,48.5,0.6,0,-5.12,0.0063
2019-08-26 21:30:00,0.6,0,0,63.689,54.3,0.6,0,-4.99,0.0063
2019-08-26 22:00:00,0.6,0,0,61.72,56.5,0.6,0,-4.87,0.0063
2019-08-26 22:30:00,0.6,0,0,59.788,60.3,0.6,0,-4.87,0.0063
2019-08-26 23:00:00,0.6,0,0,57.722,64.8,0.6,0,-4.75,0.0063
2019-08-26 23:30:00,0.6,0,0,56.208,65.7,0.6,0,-4.75,0.0063
2019-08-27 00:00:00,0.6,0,0,54.952,67.7,0.6,0,-4.62,0.0063
2019-08-27 00:30:00,0.6,0,0,53.384,72,0.6,0,-4.62,0.0063
2019-08-27 01:00:00,0.6,0,0,52.072,74,0.6,0,-4.62,0.0063
2019-08-27 01:30:00,0.6,0,0,51.237,75.1,0.6,0,-4.5,0.0063
2019-08-27 02:00:00,0.6,0,0,50.268,76.9,0.6,0,-4.5,0.0063
2019-08-27 02:30:00,0.6,0,0,49.649,76.7,0.6,0,-4.5,0.0063
2019-08-27 03:00:00,0.6,0,0,48.538,79.3,0.6,0,-4.37,0.0063
2019-08-27 03:30:00,0.6,0,0,47.647,80.4,0.6,0,-4.37,0.0063
2019-08-27 04:00:00,0.6,0,0,47.019,80.5,0.6,0,-4.37,0.0063
2019-08-27 04:30:00,0.6,0,0,46.481,81.1,0.6,0,-4.25,0.0063
2019-08-27 05:00:00,0.6,0,0,45.986,81.7,0.6,0,-4.12,0.0063
2019-08-27 05:30:00,0.6,0,0,45.761,81.6,0.6,0,-4.37,0.0063
2019-08-27 06:00:00,0.6,0,0,45.217,82.9,0.6,0,-4.12,0.0063
2019-08-27 06:30:00,1.9,0,0,44.674,83.6,0.6,0,-4.12,0.0063
2019-08-27 07:00:00,6.9,0,0,44.674,83,0.6,0,-4.25,0.0063
2019-08-27 07:30:00,14.4,0,0.56,46.076,81.3,1.9,0,-4.12,0.0063
2019-08-27 08:00:00,39.4,0,2.26,52.597,74.9,5.6,0,-4,0.0063
2019-08-27 08:30:00,44.4,0,0.56,62.276,55.2,11.9,0,-4.5,0.0063
2019-08-27 09:00:00,58.1,0,1.7,68.742,42.9,20.6,0,-4.87,0.0063
2019-08-27 09:30:00,174.4,0,7.31,74.25,32.9,61.9,0,-4.62,0.0063
2019-08-27 10:00:00,750.6,0.56,7.31,80.449,27.7,126.9,0,-5.49,0.0063
2019-08-27 10:30:00,830.6,0.56,6.2,81.466,26,126.9,0,-5.74,0.0063
2019-08-27 11:00:00,134.4,1.7,8.46,83.779,24.1,79.4,0,-5.49,0.0063
2019-08-27 11:30:00,951.9,1.7,9.01,85.667,21.9,164.4,0,-5.49,0.0063
2019-08-27 12:00:00,1011.9,1.7,7.9,89.546,20.9,173.1,0,-5.37,0.0063
2019-08-27 12:30:00,1050.6,1.7,10.13,89.132,22.4,178.1,0,-5.37,0.0063
2019-08-27 13:00:00,1058.1,1.7,6.76,91.683,20.1,178.1,0,-5.49,0.0063
2019-08-27 13:30:00,1024.4,1.12,7.31,92.244,20.1,174.4,0,-5.24,0.0063
2019-08-27 14:00:00,964.4,1.12,8.46,92.95,19.1,169.4,0,-4.87,0.0063
2019-08-27 14:30:00,896.9,0.56,5.08,96.676,17.9,145.6,0,-4.62,0.0063
2019-08-27 15:00:00,289.4,0.56,6.76,93.47,23,94.4,0,-4.75,0.0063
2019-08-27 15:30:00,140.6,1.12,6.76,91.729,27.3,58.1,0,-4.75,0.0063
2019-08-27 16:00:00,250.6,0.56,5.08,90.844,27.6,53.1,0,-5.37,0.0063
2019-08-27 16:30:00,64.4,0.56,5.64,89.499,29.6,18.1,0,-5.12,0.0063
2019-08-27 17:00:00,53.1,0.56,6.2,88.351,31.2,13.1,0,-5.24,0.0063
2019-08-27 17:30:00,43.1,0,5.08,87.073,32.2,11.9,0,-5.24,0.0063
2019-08-27 18:00:00,34.4,0,4.5,85.532,34.1,5.6,0,-5.24,0.0063
2019-08-27 18:30:00,25.6,0,6.76,83.556,36.7,4.4,0,-4.99,0.0063
2019-08-27 19:00:00,14.4,0,1.12,81.775,39.6,1.9,0,-4.75,0.0063
2019-08-27 19:30:00,4.4,0,1.7,78.733,44.2,0.6,0,-4.75,0.0063
2019-08-27 20:00:00,0.6,0,0,75.376,48.8,0.6,0,-4.37,0.0063
2019-08-27 20:30:00,0.6,0,0,72.739,50.8,0.6,0,-4.5,0.0063
2019-08-27 21:00:00,0.6,0,0,68.956,55,0.6,0,-4.5,0.0063
2019-08-27 21:30:00,0.6,0,0,66.814,57.1,0.6,0,-4.37,0.0063
2019-08-27 22:00:00,0.6,0,0,64.632,61.2,0.6,0,-4.12,0.0063
2019-08-27 22:30:00,0.6,0,0,62.748,65.3,0.6,0,-4.25,0.0063
2019-08-27 23:00:00,0.6,0,0,61.376,66.9,0.6,0,-4.25,0.0063
2019-08-27 23:30:00,0.6,0,0,60.174,70.6,0.6,0,-4.37,0.0063
2019-08-28 00:00:00,0.6,0,0,59.272,71.8,0.6,0,-4.62,0.0063
2019-08-28 00:30:00,0.6,0,0,57.679,73.1,0.6,0,-4.37,0.0063
2019-08-28 01:00:00,0.6,0,0,56.685,75,0.6,0,-4.62,0.0063
2019-08-28 01:30:00,0.6,0,0,55.949,76.7,0.6,0,-4.5,0.0063
2019-08-28 02:00:00,0.6,0,0,54.126,81.1,0.6,0,-4.37,0.0063
2019-08-28 02:30:00,0.6,0,0,53.341,79.3,0.6,0,-4.25,0.0063
2019-08-28 03:00:00,0.6,0,0,52.378,84.6,0.6,0,-4.37,0.0063
2019-08-28 03:30:00,0.6,0,0,51.852,82.3,0.6,0,-4.37,0.0063
2019-08-28 04:00:00,0.6,0,0,51.148,84.4,0.6,0,-4.37,0.0063
2019-08-28 04:30:00,0.6,0,0,50.445,86.5,0.6,0,-4.37,0.0063
2019-08-28 05:00:00,0.6,0,0,49.471,85.5,0.6,0,-4.25,0.0063
2019-08-28 05:30:00,0.6,0,0,49.428,85.6,0.6,0,-4.25,0.0063
2019-08-28 06:00:00,0.6,0,0,49.737,86.4,0.6,0,-4.25,0.0063
2019-08-28 06:30:00,3.1,0,0,49.692,86.5,0.6,0,-4.12,0.0063
2019-08-28 07:00:00,14.4,0,0,50.664,85.6,1.9,0,-4.25,0.0063
2019-08-28 07:30:00,26.9,0,0,51.501,85.1,4.4,0,-4.25,0.0063
2019-08-28 08:00:00,51.9,0,0,53.341,84.2,9.4,0,-4.37,0.0063
2019-08-28 08:30:00,74.4,0,0,57.592,81.7,14.4,0,-4.62,0.0063
2019-08-28 09:00:00,114.4,0,0,62.834,75.9,19.4,0,-4.5,0.0063
2019-08-28 09:30:00,184.4,0,1.7,71.146,63.3,66.9,0,-4.87,0.0063
2019-08-28 10:00:00,741.9,0,5.08,76.332,51,125.6,0,-5.37,0.0063
2019-08-28 10:30:00,788.1,0.56,3.94,80.404,44.1,118.1,0,-5.86,0.0063
2019-08-28 11:00:00,110.6,0,2.82,84.632,28.3,75.6,0,-5.74,0.0063
2019-08-28 11:30:00,966.9,0,3.38,85.757,28.4,169.4,0,-5.49,0.0063
2019-08-28 12:00:00,1055.6,0.56,5.64,87.802,28,181.9,0,-5.61,0.0063
2019-08-28 12:30:00,156.9,0.56,3.94,88.855,26.8,25.6,0,-5.61,0.0063
2019-08-28 13:00:00,1013.1,0.56,5.64,91.402,28.6,170.6,0,-5.37,0.0063
2019-08-28 13:30:00,981.9,1.12,5.64,90.194,30.1,168.1,0,-5.49,0.0063
2019-08-28 14:00:00,964.4,1.12,6.76,91.076,29.7,169.4,0,-4.75,0.0063
2019-08-28 14:30:00,978.1,0.56,9.57,90.75,30.1,158.1,0,-5.37,0.0063
2019-08-28 15:00:00,168.1,0.56,6.76,82.753,34.3,29.4,0,-5.12,0.0063
2019-08-28 15:30:00,186.9,0,7.31,82.085,37.3,33.1,0,-5.24,0.0063
2019-08-28 16:00:00,189.4,0,3.38,79.831,40.4,34.4,0,-5.12,0.0063
2019-08-28 16:30:00,218.1,0,6.2,80.184,38.8,44.4,0,-5.12,0.0063
2019-08-28 17:00:00,70.6,0.56,6.2,80.89,35,16.9,0,-4.87,0.0063
2019-08-28 17:30:00,104.4,0,5.08,80.492,29,20.6,0,-5.24,0.0063
2019-08-28 18:00:00,49.4,0,5.08,80.316,24.2,9.4,0,-5.24,0.0063
2019-08-28 18:30:00,34.4,0,2.82,78.996,31,5.6,0,-5.12,0.0063
2019-08-28 19:00:00,14.4,0,1.7,76.375,37.6,1.9,0,-5.24,0.0063
2019-08-28 19:30:00,3.1,0,1.7,73.386,42.9,0.6,0,-4.99,0.0063
2019-08-28 20:00:00,0.6,0,0,70.286,48.2,0.6,0,-4.99,0.0063
2019-08-28 20:30:00,0.6,0,0,66.301,52.6,0.6,0,-4.87,0.0063
2019-08-28 21:00:00,0.6,0,0,64.332,55.6,0.6,0,-4.62,0.0063
2019-08-28 21:30:00,0.6,0,0,62.062,57.6,0.6,0,-4.62,0.0063
2019-08-28 22:00:00,0.6,0,0,60.089,63.1,0.6,0,-4.62,0.0063
2019-08-28 22:30:00,0.6,0,0,58.282,68,0.6,0,-4.62,0.0063
2019-08-28 23:00:00,0.6,0,0,57.204,69.9,0.6,0,-4.87,0.0063
2019-08-28 23:30:00,0.6,0,0,56.122,71.6,0.6,0,-4.5,0.0063
2019-08-29 00:00:00,0.6,0,0,55.038,74.5,0.6,0,-4.5,0.0063
2019-08-29 00:30:00,0.6,0,0,53.994,75.5,0.6,0,-4.75,0.0063
2019-08-29 01:00:00,0.6,0,0,52.729,77.9,0.6,0,-4.62,0.0063
2019-08-29 01:30:00,0.6,0,0,51.895,78.5,0.6,0,-4.5,0.0063
2019-08-29 02:00:00,0.6,0,0,51.062,79.8,0.6,0,-4.37,0.0063
2019-08-29 02:30:00,0.6,0,0,50.223,81.5,0.6,0,-4.25,0.0063
2019-08-29 03:00:00,0.6,0,0,49.383,83.4,0.6,0,-4.5,0.0063
2019-08-29 03:30:00,0.6,0,0,48.672,83.2,0.6,0,-4.5,0.0063
2019-08-29 04:00:00,0.6,0,0,48.272,84.1,0.6,0,-4.37,0.0063
2019-08-29 04:30:00,0.6,0,0,47.691,84.4,0.6,0,-4.37,0.0063
2019-08-29 05:00:00,0.6,0,0,47.109,85.6,0.6,0,-4.25,0.0063
2019-08-29 05:30:00,0.6,0,0,46.526,86.7,0.6,0,-4.25,0.0063
2019-08-29 06:00:00,0.6,0,0,46.031,85.9,0.6,0,-4.25,0.0063
2019-08-29 06:30:00,1.9,0,0,45.851,86.8,0.6,0,-4.37,0.0063
2019-08-29 07:00:00,8.1,0,0,45.624,88.4,0.6,0,-4.37,0.0063
2019-08-29 07:30:00,15.6,0,0,46.706,87.5,1.9,0,-4.25,0.0063
2019-08-29 08:00:00,31.9,0,0,49.161,85.3,5.6,0,-4.25,0.0063
2019-08-29 08:30:00,45.6,0,0,54.212,83.3,11.9,0,-4.5,0.0063
2019-08-29 09:00:00,119.4,0,0,59.616,75.9,21.9,0,-4.5,0.0063
2019-08-29 09:30:00,401.9,0,2.82,68.356,60.4,69.4,0,-4.62,0.0063
2019-08-29 10:00:00,720.6,0,3.38,72.869,49.7,121.9,0,-5.12,0.0063
2019-08-29 10:30:00,800.6,0.56,4.5,75.594,46,116.9,0,-5.49,0.0063
2019-08-29 11:00:00,248.1,0.56,4.5,76.464,45.2,88.1,0,-5.24,0.0063
2019-08-29 11:30:00,738.1,0.56,5.08,80.184,40.5,129.4,0,-5.49,0.0063
2019-08-29 12:00:00,324.4,1.7,6.76,80.361,37.2,55.6,0,-5.49,0.0063
2019-08-29 12:30:00,841.9,1.12,10.13,82.218,35.2,140.6,0,-5.61,0.0063
2019-08-29 13:00:00,1121.9,1.12,10.13,84.317,32.9,190.6,0,-5.49,0.0063
2019-08-29 13:30:00,1095.6,1.12,8.46,85.802,32.1,190.6,0,-5.49,0.0063
2019-08-29 14:00:00,1066.9,1.7,7.31,82.441,35.3,188.1,0,-5.49,0.0063
2019-08-29 14:30:00,963.1,1.12,7.31,81.023,37.7,154.4,0,-5.61,0.0063
2019-08-29 15:00:00,885.6,1.7,6.2,80.935,35.9,115.6,0,-5.37,0.0063
2019-08-29 15:30:00,161.9,1.12,10.69,81.509,35.1,70.6,0,-5.49,0.0063
2019-08-29 16:00:00,238.1,1.7,9.01,80.272,37.4,56.9,0,-5.49,0.0063
2019-08-29 16:30:00,73.1,1.7,9.01,77.292,39.2,20.6,0,-5.49,0.0063
2019-08-29 17:00:00,48.1,1.12,7.9,75.898,38.9,13.1,0,-5.49,0.0063
2019-08-29 17:30:00,41.9,1.12,6.76,74.554,41.5,11.9,0,-5.12,0.0063
2019-08-29 18:00:00,31.9,0.56,4.5,73.818,41.2,5.6,0,-4.99,0.0063
2019-08-29 18:30:00,23.1,0,6.76,72.05,44.8,4.4,0,-4.99,0.0063
2019-08-29 19:00:00,6.9,0,4.5,70.286,47.7,0.6,0,-4.99,0.0063
2019-08-29 19:30:00,3.1,0,1.7,67.714,51.2,0.6,0,-4.75,0.0063
2019-08-29 20:00:00,0.6,0,0,64.503,54,0.6,0,-4.87,0.0063
2019-08-29 20:30:00,0.6,0,0,60.69,60.9,0.6,0,-4.75,0.0063
2019-08-29 21:00:00,0.6,0,0,57.979,63.1,0.6,0,-4.87,0.0063
2019-08-29 21:30:00,0.6,0,0,55.472,66.5,0.6,0,-4.62,0.0063
2019-08-29 22:00:00,0.6,0,0,53.602,72.3,0.6,0,-4.62,0.0063
2019-08-29 22:30:00,0.6,0,0,51.062,78,0.6,0,-4.5,0.0063
2019-08-29 23:00:00,0.6,0,0.56,49.471,81,0.6,0,-4.5,0.0063
2019-08-29 23:30:00,0.6,0,0,48.094,80,0.6,0,-4.37,0.0063
2019-08-30 00:00:00,0.6,0,0,47.154,82.8,0.6,0,-4.37,0.0063
2019-08-30 00:30:00,0.6,0,0,45.806,86.2,0.6,0,-4.37,0.0063
2019-08-30 01:00:00,0.6,0,0,44.719,87.9,0.6,0,-4.37,0.0063
2019-08-30 01:30:00,0.6,0,0,43.716,86.9,0.6,0,-4.25,0.0063
2019-08-30 02:00:00,0.6,0,0,43.167,89,0.6,0,-4.25,0.0063
2019-08-30 02:30:00,0.6,0,0,42.341,90.4,0.6,0,-4.25,0.0063
2019-08-30 03:00:00,0.6,0,0,41.23,90.9,0.6,0,-4.12,0.0063
2019-08-30 03:30:00,0.6,0,0,40.672,91.6,0.6,0,-4,0.0063
2019-08-30 04:00:00,0.6,0,0,40.017,91.5,0.6,0,-4.12,0.0063
2019-08-30 04:30:00,0.6,0,0,39.078,92.3,0.6,0,-4.12,0.0063
2019-08-30 05:00:00,0.6,0,0,38.464,91.9,0.6,0,-4.12,0.0063
2019-08-30 05:30:00,0.6,0,0,38.368,93.1,0.6,0,-4,0.0063
2019-08-30 06:00:00,0.6,0,0,37.893,93.2,0.6,0,-4.12,0.0063
2019-08-30 06:30:00,1.9,0,0,37.369,93.5,0.6,0,-4.12,0.0063
2019-08-30 07:00:00,5.6,0,0,37.081,93.8,0.6,0,-4.37,0.0063
2019-08-30 07:30:00,13.1,0,0,38.415,93.5,1.9,0,-4,0.0063
2019-08-30 08:00:00,26.9,0,0,41.137,93.6,4.4,0,-4,0.0063
2019-08-30 08:30:00,41.9,0,0,46.571,93.7,11.9,0,-4,0.0063
2019-08-30 09:00:00,123.1,0,0,52.554,84.8,21.9,0,-4.12,0.0063
2019-08-30 09:30:00,668.1,0,0,60.39,76.2,78.1,0,-4.5,0.0063
2019-08-30 10:00:00,765.6,0,3.38,68.614,54.2,129.4,0,-5.24,0.0063
2019-08-30 10:30:00,844.4,0.56,5.64,68.956,48.4,119.4,0,-5.12,0.0063
2019-08-30 11:00:00,394.4,0.56,4.5,72.351,40.1,73.1,0,-5.37,0.0063
2019-08-30 11:30:00,965.6,0.56,5.08,75.376,35.6,169.4,0,-5.49,0.0063
2019-08-30 12:00:00,1021.9,0.56,3.94,80.361,27.5,178.1,0,-5.37,0.0063
2019-08-30 12:30:00,1064.4,0.56,5.08,81.864,21,184.4,0,-5.61,0.0063
2019-08-30 13:00:00,1073.1,0.56,5.08,83.556,18.6,184.4,0,-5.24,0.0063
2019-08-30 13:30:00,1050.6,1.12,5.08,82.886,16.8,183.1,0,-5.74,0.0063
2019-08-30 14:00:00,979.4,1.12,5.08,82.665,17.3,174.4,0,-5.37,0.0063
2019-08-30 14:30:00,920.6,1.12,6.2,81.952,17.6,141.9,0,-5.61,0.0063
2019-08-30 15:00:00,846.9,0.56,6.76,80.89,21,99.4,0,-5.49,0.0063
2019-08-30 15:30:00,73.1,1.12,7.31,81.333,22.1,60.6,0,-5.37,0.0063
2019-08-30 16:00:00,336.9,1.12,6.2,79.831,24.5,51.9,0,-5.61,0.0063
2019-08-30 16:30:00,59.4,1.12,7.31,78.427,30.5,18.1,0,-5.12,0.0063
2019-08-30 17:00:00,46.9,1.7,8.46,77.464,33.2,13.1,0,-5.12,0.0063
2019-08-30 17:30:00,43.1,0.56,6.76,76.375,34.8,10.6,0,-5.24,0.0063
2019-08-30 18:00:00,30.6,0,3.38,75.204,36,5.6,0,-4.99,0.0063
2019-08-30 18:30:00,21.9,0,6.2,73.731,36.5,4.4,0,-4.99,0.0063
2019-08-30 19:00:00,4.4,0,3.94,71.49,37.7,0.6,0,-4.75,0.0063
2019-08-30 19:30:00,1.9,0,1.12,68.614,40.4,0.6,0,-4.75,0.0063
2019-08-30 20:00:00,0.6,0,0,64.288,44.1,0.6,0,-4.75,0.0063
2019-08-30 20:30:00,0.6,0,0,61.032,47.4,0.6,0,-4.62,0.0063
2019-08-30 21:00:00,0.6,0,0,58.455,50.8,0.6,0,-4.62,0.0063
2019-08-30 21:30:00,0.6,0,0,55.038,55.2,0.6,0,-4.75,0.0063
2019-08-30 22:00:00,0.6,0,0,53.733,59.4,0.6,0,-4.62,0.0063
2019-08-30 22:30:00,0.6,0,0,52.16,62.5,0.6,0,-4.5,0.0063
2019-08-30 23:00:00,0.6,0,0,50.797,65,0.6,0,-4.62,0.0063
2019-08-30 23:30:00,0.6,0,0,49.028,69.3,0.6,0,-4.62,0.0063
2019-08-31 00:00:00,0.6,0,0,47.377,72.3,0.6,0,-4.37,0.0063
2019-08-31 00:30:00,0.6,0,0,46.256,72.9,0.6,0,-4.37,0.0063
2019-08-31 01:00:00,0.6,0,0,44.809,74.6,0.6,0,-4.25,0.0063
2019-08-31 01:30:00,0.6,0,0,43.351,78,0.6,0,-4.12,0.0063
2019-08-31 02:00:00,0.6,0,0,42.017,79.6,0.6,0,-4.25,0.0063
2019-08-31 02:30:00,0.6,0,0,41.322,80.2,0.6,0,-4.12,0.0063
2019-08-31 03:00:00,0.6,0,0,40.204,81.2,0.6,0,-4.12,0.0063
2019-08-31 03:30:00,0.6,0,0,39.454,82.8,0.6,0,-4.12,0.0063
2019-08-31 04:00:00,0.6,0,0,38.606,84.7,0.6,0,-4.12,0.0063
2019-08-31 04:30:00,0.6,0,0,38.131,84.2,0.6,0,-4.12,0.0063
2019-08-31 05:00:00,0.6,0,0,37.274,87.1,0.6,0,-4.12,0.0063
2019-08-31 05:30:00,0.6,0,0,37.179,87,0.6,0,-4.12,0.0063
2019-08-31 06:00:00,0.6,0,0,36.505,87.1,0.6,0,-4,0.0063
