Date,solar.rad_1,solar.rad_2,wind_speed,gust_speed,temp_F,RH,rain_in,snowdepth_in,current
2019-09-22 15:30:00,233.1,40.6,0,5.64,65.403,46.8,0,-10.33,0.0063
2019-09-22 16:00:00,341.9,56.9,0.56,6.2,66.814,48.3,0,-10.33,0.0063
2019-09-22 16:30:00,205.6,35.6,0,6.2,64.76,48.8,0,-10.21,0.0063
2019-09-22 17:00:00,129.4,23.1,0,6.76,63.862,51,0,-10.21,0.0063
2019-09-22 17:30:00,100.6,18.1,0,2.82,63.048,53.7,0,-9.96,0.0063
2019-09-22 18:00:00,44.4,8.1,0,2.82,62.748,54.9,0,-10.21,0.0063
2019-09-22 18:30:00,25.6,4.4,0,3.94,59.185,57.2,0,-9.84,0.0063
2019-09-22 19:00:00,5.6,0.6,0,0.56,56.165,65,0,-9.59,0.0063
2019-09-22 19:30:00,0.6,0.6,0,0,54.3,73.8,0,-9.59,0.0063
2019-09-22 20:00:00,0.6,0.6,0,0,53.078,78,0,-9.34,0.0063
2019-09-22 20:30:00,0.6,0.6,0,0,51.94,81.3,0,-9.21,0.0063
2019-09-22 21:00:00,0.6,0.6,0,0,49.161,85.3,0,-8.97,0.0063
2019-09-22 21:30:00,0.6,0.6,0,0,46.931,88.6,0,-9.09,0.0063
2019-09-22 22:00:00,0.6,0.6,0,0,45.489,90.6,0,-9.09,0.0063
2019-09-22 22:30:00,0.6,0.6,0,0,44.582,92,0,-9.09,0.0063
2019-09-22 23:00:00,0.6,0.6,0,0,43.351,93.5,0,-9.21,0.0063
2019-09-22 23:30:00,0.6,0.6,0,0,42.202,94,0,-9.34,0.0063
2019-09-23 00:00:00,0.6,0.6,0,0,41.137,94.5,0,-9.21,0.0063
2019-09-23 00:30:00,0.6,0.6,0,0,39.877,95,0,-9.34,0.0063
2019-09-23 01:00:00,0.6,0.6,0,0,39.031,95.3,0,-9.21,0.0063
2019-09-23 01:30:00,0.6,0.6,0,0,39.83,95.6,0,-9.34,0.0063
2019-09-23 02:00:00,0.6,0.6,0,0,39.36,95.8,0,-9.34,0.0063
2019-09-23 02:30:00,0.6,0.6,0,0,38.606,96.1,0,-9.46,0.0063
2019-09-23 03:00:00,0.6,0.6,0,0,37.702,96.5,0,-9.34,0.0063
2019-09-23 03:30:00,0.6,0.6,0,0,37.179,97,0,-9.21,0.0063
2019-09-23 04:00:00,0.6,0.6,0,0,36.505,97.1,0,-9.21,0.0063
2019-09-23 04:30:00,0.6,0.6,0,1.12,36.554,97.4,0,-8.72,0.0063
2019-09-23 05:00:00,0.6,0.6,0,1.7,38.511,97.7,0,-8.35,0.0063
2019-09-23 05:30:00,0.6,0.6,0,2.26,39.83,97.9,0,-8.35,0.0063
2019-09-23 06:00:00,0.6,0.6,0,1.7,39.173,98,0,-8.84,0.0063
2019-09-23 06:30:00,0.6,0.6,0,3.94,38.557,98,0,-8.22,0.0063
2019-09-23 07:00:00,3.1,0.6,0,0,37.702,98.1,0,-8.1,0.0063
2019-09-23 07:30:00,9.4,0.6,0,0,36.747,98.1,0,-8.1,0.0063
2019-09-23 08:00:00,15.6,1.9,0,0,37.274,98.1,0,-8.1,0.0063
2019-09-23 08:30:00,54.4,5.6,0,0,39.454,98.3,0,-8.35,0.0063
2019-09-23 09:00:00,49.4,35.6,0,2.82,46.346,98.1,0,-8.72,0.0063
2019-09-23 09:30:00,348.1,46.9,0,5.08,53.645,88.1,0,-8.97,0.0063
2019-09-23 10:00:00,371.9,51.9,0,3.38,56.079,74.5,0,-9.46,0.0063
2019-09-23 10:30:00,239.4,55.6,0.56,5.64,57.376,66.6,0,-8.84,0.0063
2019-09-23 11:00:00,100.6,69.4,0,5.08,59.315,60.6,0,-9.71,0.0063
2019-09-23 11:30:00,809.4,99.4,0.56,4.5,62.791,55.8,0,-9.84,0.0063
2019-09-23 12:00:00,860.6,140.6,0.56,3.94,63.775,50.3,0,-9.84,0.0063
2019-09-23 12:30:00,895.6,159.4,0,4.5,66.385,46.7,0,-10.08,0.0063
2019-09-23 13:00:00,916.9,158.1,0.56,4.5,68.099,44.1,0,-10.46,0.0063
2019-09-23 13:30:00,909.4,131.9,0.56,5.64,68.785,40.7,0,-9.84,0.0063
2019-09-23 14:00:00,220.6,33.1,0.56,5.08,68.913,38.9,0,-10.21,0.0063
2019-09-23 14:30:00,849.4,119.4,0.56,7.9,69.17,38.7,0,-9.71,0.0063
2019-09-23 15:00:00,795.6,111.9,0,6.2,69.685,37.5,0,-9.96,0.0063
2019-09-23 15:30:00,256.9,50.6,0.56,6.76,68.443,38.7,0,-9.84,0.0063
2019-09-23 16:00:00,214.4,31.9,0,3.94,68.099,41.4,0,-9.96,0.0063
2019-09-23 16:30:00,90.6,23.1,0,3.94,67.413,41.1,0,-9.71,0.0063
2019-09-23 17:00:00,53.1,26.9,0,3.38,66.943,41.8,0,-9.71,0.0063
2019-09-23 17:30:00,86.9,20.6,0,3.38,65.701,43,0,-9.59,0.0063
2019-09-23 18:00:00,50.6,9.4,0,2.82,62.791,47.4,0,-9.71,0.0063
2019-09-23 18:30:00,15.6,3.1,0,0,58.971,56.8,0,-9.96,0.0063
2019-09-23 19:00:00,1.9,0.6,0,0,54.3,65.7,0,-9.09,0.0063
2019-09-23 19:30:00,0.6,0.6,0,0,51.237,73.5,0,-9.21,0.0063
2019-09-23 20:00:00,0.6,0.6,0,0,48.315,79.6,0,-9.09,0.0063
2019-09-23 20:30:00,0.6,0.6,0,0,46.301,83.8,0,-9.09,0.0063
2019-09-23 21:00:00,0.6,0.6,0,0,44.856,87,0,-9.09,0.0063
2019-09-23 21:30:00,0.6,0.6,0,0,44.674,87.8,0,-9.09,0.0063
2019-09-23 22:00:00,0.6,0.6,0,0,43.763,88.3,0,-8.84,0.0063
2019-09-23 22:30:00,0.6,0.6,0,0,42.294,89.5,0,-8.97,0.0063
2019-09-23 23:00:00,0.6,0.6,0,0,42.017,91.8,0,-9.09,0.0063
2019-09-23 23:30:00,0.6,0.6,0,0,41.832,92.8,0,-9.34,0.0063
2019-09-24 00:00:00,0.6,0.6,0,0,42.294,93.2,0,-9.71,0.0063
2019-09-24 00:30:00,0.6,0.6,0,1.12,41.878,93.3,0,-9.46,0.0063
2019-09-24 01:00:00,0.6,0.6,0,0,40.858,93.6,0,-9.46,0.0063
2019-09-24 01:30:00,0.6,0.6,0,0,40.579,94.5,0,-9.34,0.0063
2019-09-24 02:00:00,0.6,0.6,0,0,39.502,94.3,0,-9.34,0.0063
2019-09-24 02:30:00,0.6,0.6,0,0,38.557,94.3,0,-9.34,0.0063
2019-09-24 03:00:00,0.6,0.6,0,0,37.942,94.9,0,-9.34,0.0063
2019-09-24 03:30:00,0.6,0.6,0,0,38.322,95.6,0,-9.09,0.0063
2019-09-24 04:00:00,0.6,0.6,0,0,38.842,96.7,0,-9.09,0.0063
2019-09-24 04:30:00,0.6,0.6,0,0,38.557,97.3,0,-9.09,0.0063
2019-09-24 05:00:00,0.6,0.6,0,0,37.751,97.5,0,-9.09,0.0063
2019-09-24 05:30:00,0.6,0.6,0,0,36.939,97.4,0,-9.09,0.0063
2019-09-24 06:00:00,0.6,0.6,0,0,36.505,97.3,0,-9.09,0.0063
2019-09-24 06:30:00,0.6,0.6,0,0,36.072,97.4,0,-8.97,0.0063
2019-09-24 07:00:00,1.9,0.6,0,0,35.733,97.4,0,-9.09,0.0063
2019-09-24 07:30:00,6.9,0.6,0,0,35.879,97.5,0,-9.09,0.0063
2019-09-24 08:00:00,13.1,0.6,0,0,36.842,97.6,0,-9.09,0.0063
2019-09-24 08:30:00,28.1,4.4,0,0,39.549,97.8,0,-9.09,0.0063
2019-09-24 09:00:00,35.6,35.6,0,0,45.262,97.8,0,-8.97,0.0063
2019-09-24 09:30:00,264.4,44.4,0,3.94,58.023,88,0,-9.46,0.0063
2019-09-24 10:00:00,101.9,49.4,0,5.08,61.934,62.9,0,-9.59,0.0063
2019-09-24 10:30:00,120.6,53.1,0.56,3.94,64.589,49.6,0,-9.71,0.0063
2019-09-24 11:00:00,176.9,68.1,0.56,4.5,67.114,42.2,0,-9.71,0.0063
2019-09-24 11:30:00,793.1,95.6,0.56,5.64,68.871,38.7,0,-9.59,0.0063
2019-09-24 12:00:00,843.1,136.9,0.56,7.31,73.04,36.9,0,-10.08,0.0063
2019-09-24 12:30:00,875.6,155.6,0.56,5.08,74.813,36.5,0,-10.33,0.0063
2019-09-24 13:00:00,893.1,154.4,0,5.08,76.681,35.6,0,-10.7,0.0063
2019-09-24 13:30:00,893.1,128.1,0,3.94,77.815,35.4,0,-10.7,0.0063
2019-09-24 14:00:00,368.1,94.4,0,5.08,77.596,35.3,0,-10.33,0.0063
2019-09-24 14:30:00,841.9,115.6,0,3.94,78.69,35.4,0,-10.46,0.0063
2019-09-24 15:00:00,783.1,110.6,0,6.2,79.392,34.9,0,-10.7,0.0063
2019-09-24 15:30:00,210.6,51.9,0,5.08,78.865,34.5,0,-10.7,0.0063
2019-09-24 16:00:00,108.1,30.6,0.56,5.08,77.596,34.5,0,-10.33,0.0063
2019-09-24 16:30:00,51.9,21.9,0,6.76,77.247,35.6,0,-10.33,0.0063
2019-09-24 17:00:00,88.1,23.1,0,3.94,76.593,36.1,0,-10.58,0.0063
2019-09-24 17:30:00,79.4,26.9,0,1.12,73.04,42,0,-10.46,0.0063
2019-09-24 18:00:00,30.6,8.1,0,0.56,71.317,46.9,0,-10.46,0.0063
2019-09-24 18:30:00,21.9,4.4,0,0,66.214,55,0,-10.08,0.0063
2019-09-24 19:00:00,1.9,0.6,0,0,61.848,66.5,0,-10.08,0.0063
2019-09-24 19:30:00,0.6,0.6,0,0,58.842,75.4,0,-10.21,0.0063
2019-09-24 20:00:00,0.6,0.6,0,0,56.944,78.7,0,-9.84,0.0063
2019-09-24 20:30:00,0.6,0.6,0,0,55.081,79.2,0,-9.59,0.0063
2019-09-24 21:00:00,0.6,0.6,0,0,52.947,82.9,0,-9.21,0.0063
2019-09-24 21:30:00,0.6,0.6,0,0,51.984,86.9,0,-9.34,0.0063
2019-09-24 22:00:00,0.6,0.6,0,0,50.002,88.3,0,-9.09,0.0063
2019-09-24 22:30:00,0.6,0.6,0,0,48.717,90.6,0,-9.09,0.0063
2019-09-24 23:00:00,0.6,0.6,0,0,47.736,91.4,0,-9.21,0.0063
2019-09-24 23:30:00,0.6,0.6,0,0,46.931,92.7,0,-9.09,0.0063
2019-09-25 00:00:00,0.6,0.6,0,0,46.121,93.5,0,-9.09,0.0063
2019-09-25 00:30:00,0.6,0.6,0,0,45.534,94.2,0,-9.09,0.0063
2019-09-25 01:00:00,0.6,0.6,0,0,45.307,95,0,-8.97,0.0063
2019-09-25 01:30:00,0.6,0.6,0,0,47.244,95.9,0,-8.97,0.0063
2019-09-25 02:00:00,0.6,0.6,0,0,47.914,96.2,0,-8.97,0.0063
2019-09-25 02:30:00,0.6,0.6,0,0,47.467,96,0,-8.84,0.0063
2019-09-25 03:00:00,0.6,0.6,0,0,45.082,95.8,0,-8.72,0.0063
2019-09-25 03:30:00,0.6,0.6,0,0,43.945,95.8,0,-8.59,0.0063
2019-09-25 04:00:00,0.6,0.6,0,0,43.534,96.3,0,-8.59,0.0063
2019-09-25 04:30:00,0.6,0.6,0,0,43.853,96.9,0,-8.84,0.0063
2019-09-25 05:00:00,0.6,0.6,0,0,43.624,97.2,0,-8.72,0.0063
2019-09-25 05:30:00,0.6,0.6,0,0,44.31,97.5,0,-8.84,0.0063
2019-09-25 06:00:00,0.6,0.6,0,0,47.019,98.1,0,-9.21,0.0063
2019-09-25 06:30:00,0.6,0.6,0,0,46.256,98.4,0,-9.34,0.0063
2019-09-25 07:00:00,1.9,0.6,0,0,43.671,98.4,0,-9.21,0.0063
2019-09-25 07:30:00,6.9,0.6,0,0,44.627,98.7,0,-9.46,0.0063
2019-09-25 08:00:00,13.1,1.9,0,0,43.9,98.7,0,-9.46,0.0063
2019-09-25 08:30:00,26.9,5.6,0,0,47.557,98.8,0,-9.84,0.0063
2019-09-25 09:00:00,36.9,35.6,0,1.12,54.3,98.8,0,-10.08,0.0063
2019-09-25 09:30:00,430.6,44.4,0,3.38,62.191,89.7,0,-9.71,0.0063
2019-09-25 10:00:00,105.6,49.4,0,5.64,64.76,72.9,0,-10.08,0.0063
2019-09-25 10:30:00,359.4,53.1,0,9.57,67.158,65.4,0,-10.08,0.0063
2019-09-25 11:00:00,55.6,70.6,0.56,5.64,68.099,59.3,0,-9.59,0.0063
2019-09-25 11:30:00,799.4,95.6,0.56,9.57,70.502,54.2,0,-9.71,0.0063
2019-09-25 12:00:00,851.9,138.1,0.56,5.08,73.083,49.2,0,-10.83,0.0063
2019-09-25 12:30:00,883.1,159.4,0.56,7.9,75.247,45,0,-11.08,0.0063
2019-09-25 13:00:00,901.9,156.9,0.56,5.08,76.507,42,0,-10.83,0.0063
2019-09-25 13:30:00,898.1,129.4,0.56,6.2,77.509,40.3,0,-10.7,0.0063
2019-09-25 14:00:00,165.6,93.1,0.56,4.5,77.596,38.4,0,-9.96,0.0063
2019-09-25 14:30:00,846.9,115.6,0.56,4.5,78.382,36.7,0,-10.95,0.0063
2019-09-25 15:00:00,786.9,111.9,1.12,6.2,77.509,35.2,0,-10.58,0.0063
2019-09-25 15:30:00,116.9,54.4,0.56,6.2,78.339,34.3,0,-11.08,0.0063
2019-09-25 16:00:00,314.4,30.6,0.56,5.64,76.507,34.4,0,-10.33,0.0063
2019-09-25 16:30:00,68.1,21.9,0.56,6.2,75.898,34.8,0,-10.33,0.0063
2019-09-25 17:00:00,105.6,26.9,0,6.2,75.333,35.9,0,-10.21,0.0063
2019-09-25 17:30:00,38.1,19.4,0,3.38,73.299,37.7,0,-10.21,0.0063
2019-09-25 18:00:00,29.4,6.9,0,1.7,70.243,44.4,0,-10.46,0.0063
2019-09-25 18:30:00,14.4,1.9,0,0,65.23,55.6,0,-9.96,0.0063
2019-09-25 19:00:00,0.6,0.6,0,0,60.647,66.5,0,-9.46,0.0063
2019-09-25 19:30:00,0.6,0.6,0,0,57.16,75.1,0,-9.34,0.0063
2019-09-25 20:00:00,0.6,0.6,0,0,54.561,80.8,0,-9.71,0.0063
2019-09-25 20:30:00,0.6,0.6,0,0,52.203,84.1,0,-9.96,0.0063
2019-09-25 21:00:00,0.6,0.6,0,0,50.621,87,0,-9.59,0.0063
2019-09-25 21:30:00,0.6,0.6,0,0,48.85,89.1,0,-9.46,0.0063
2019-09-25 22:00:00,0.6,0.6,0,0,47.422,90.8,0,-9.71,0.0063
2019-09-25 22:30:00,0.6,0.6,0,0,46.076,91.8,0,-9.46,0.0063
2019-09-25 23:00:00,0.6,0.6,0,0,45.172,93,0,-9.09,0.0063
2019-09-25 23:30:00,0.6,0.6,0,0,44.218,94,0,-8.72,0.0063
2019-09-26 00:00:00,0.6,0.6,0,0,43.945,94.9,0,-8.59,0.0063
2019-09-26 00:30:00,0.6,0.6,0,0,42.892,95.2,0,-8.47,0.0063
2019-09-26 01:00:00,0.6,0.6,0,0,41.97,95.2,0,-8.59,0.0063
2019-09-26 01:30:00,0.6,0.6,0,0,41.043,95.5,0,-9.21,0.0063
2019-09-26 02:00:00,0.6,0.6,0,0,40.438,96,0,-9.09,0.0063
2019-09-26 02:30:00,0.6,0.6,0,0,39.736,96.3,0,-9.21,0.0063
2019-09-26 03:00:00,0.6,0.6,0,0,39.173,96.6,0,-9.34,0.0063
2019-09-26 03:30:00,0.6,0.6,0,0,38.511,96.7,0,-9.34,0.0063
2019-09-26 04:00:00,0.6,0.6,0,0,37.989,96.8,0,-9.21,0.0063
2019-09-26 04:30:00,0.6,0.6,0,0,37.416,96.8,0,-9.09,0.0063
2019-09-26 05:00:00,0.6,0.6,0,0,36.842,96.9,0,-9.09,0.0063
2019-09-26 05:30:00,0.6,0.6,0,0,36.266,97,0,-9.09,0.0063
2019-09-26 06:00:00,0.6,0.6,0,0,35.733,97.3,0,-9.09,0.0063
2019-09-26 06:30:00,0.6,0.6,0,0,35.103,97.3,0,-9.09,0.0063
2019-09-26 07:00:00,1.9,0.6,0,0,34.615,97.4,0,-9.09,0.0063
2019-09-26 07:30:00,6.9,0.6,0,0,34.615,97.5,0,-9.09,0.0063
2019-09-26 08:00:00,13.1,0.6,0,0,35.492,97.4,0,-9.09,0.0063
2019-09-26 08:30:00,26.9,4.4,0,0,37.989,97.8,0,-9.21,0.0063
2019-09-26 09:00:00,111.9,35.6,0,0,44.4,97.9,0,-9.59,0.0063
2019-09-26 09:30:00,426.9,43.1,0,0,51.589,96.3,0,-9.34,0.0063
2019-09-26 10:00:00,335.6,49.4,0,0,58.282,87.9,0,-10.21,0.0063
2019-09-26 10:30:00,243.1,53.1,0,0,64.974,67.3,0,-10.08,0.0063
2019-09-26 11:00:00,69.4,70.6,0,1.12,68.571,52.8,0,-9.84,0.0063
2019-09-26 11:30:00,798.1,93.1,0,2.26,72.178,44.3,0,-9.84,0.0063
2019-09-26 12:00:00,823.1,135.6,0,3.38,73.818,38.6,0,-10.33,0.0063
2019-09-26 12:30:00,865.6,156.9,0,4.5,76.464,36.7,0,-10.08,0.0063
2019-09-26 13:00:00,860.6,150.6,0,5.64,78.076,36.1,0,-10.46,0.0063
2019-09-26 13:30:00,873.1,123.1,0,4.5,78.865,35.8,0,-10.58,0.0063
2019-09-26 14:00:00,348.1,86.9,0.56,5.08,79.612,35.4,0,-10.58,0.0063
2019-09-26 14:30:00,826.9,111.9,0.56,6.76,80.227,35,0,-10.83,0.0063
2019-09-26 15:00:00,773.1,108.1,0.56,6.2,81.73,32.3,0,-10.58,0.0063
2019-09-26 15:30:00,89.4,55.6,0.56,6.76,80.449,29.5,0,-10.7,0.0063
2019-09-26 16:00:00,174.4,28.1,0.56,6.2,78.91,28.4,0,-10.7,0.0063
2019-09-26 16:30:00,73.1,21.9,0.56,9.01,77.902,28.4,0,-10.7,0.0063
2019-09-26 17:00:00,131.9,26.9,0.56,4.5,76.986,29.4,0,-10.58,0.0063
2019-09-26 17:30:00,36.9,18.1,0,3.94,75.81,30.3,0,-10.58,0.0063
2019-09-26 18:00:00,45.6,6.9,0,6.2,73.17,31.9,0,-10.7,0.0063
2019-09-26 18:30:00,13.1,1.9,0,1.7,66.9,37.6,0,-10.7,0.0063
2019-09-26 19:00:00,0.6,0.6,0,0,60.904,55.6,0,-10.58,0.0063
2019-09-26 19:30:00,0.6,0.6,0,0,58.885,63.1,0,-10.33,0.0063
2019-09-26 20:00:00,0.6,0.6,0,3.94,58.368,66.9,0,-10.21,0.0063
2019-09-26 20:30:00,0.6,0.6,0,0,56.122,68.9,0,-10.21,0.0063
2019-09-26 21:00:00,0.6,0.6,0,0,53.82,73.2,0,-10.33,0.0063
2019-09-26 21:30:00,0.6,0.6,0,0,51.544,78.1,0,-10.21,0.0063
2019-09-26 22:00:00,0.6,0.6,0,0,49.914,81.9,0,-9.96,0.0063
2019-09-26 22:30:00,0.6,0.6,0,0,48.493,84.9,0,-9.84,0.0063
2019-09-26 23:00:00,0.6,0.6,0,0,47.199,86.6,0,-9.71,0.0063
2019-09-26 23:30:00,0.6,0.6,0,0,45.851,88.5,0,-9.59,0.0063
2019-09-27 00:00:00,0.6,0.6,0,0,45.127,90.3,0,-9.21,0.0063
2019-09-27 00:30:00,0.6,0.6,0,0,44.31,91.5,0,-9.46,0.0063
2019-09-27 01:00:00,0.6,0.6,0,0,43.671,92.7,0,-9.46,0.0063
2019-09-27 01:30:00,0.6,0.6,0,0,42.847,93.2,0,-9.09,0.0063
2019-09-27 02:00:00,0.6,0.6,0,0,42.247,93.9,0,-8.84,0.0063
2019-09-27 02:30:00,0.6,0.6,0,0,41.925,94.6,0,-8.84,0.0063
2019-09-27 03:00:00,0.6,0.6,0,0,41.322,95.2,0,-8.72,0.0063
2019-09-27 03:30:00,0.6,0.6,0,0,41.277,95.7,0,-8.72,0.0063
2019-09-27 04:00:00,0.6,0.6,0,0,40.764,96.1,0,-8.97,0.0063
2019-09-27 04:30:00,0.6,0.6,0,0,40.158,96.4,0,-9.09,0.0063
2019-09-27 05:00:00,0.6,0.6,0,0,39.783,96.7,0,-9.09,0.0063
2019-09-27 05:30:00,0.6,0.6,0,0,39.407,96.9,0,-8.97,0.0063
2019-09-27 06:00:00,0.6,0.6,0,0,38.937,97.1,0,-8.97,0.0063
2019-09-27 06:30:00,0.6,0.6,0,0,38.748,97.2,0,-8.97,0.0063
2019-09-27 07:00:00,1.9,0.6,0,0,38.273,97.3,0,-9.09,0.0063
2019-09-27 07:30:00,8.1,0.6,0,0,38.7,97.4,0,-8.97,0.0063
2019-09-27 08:00:00,15.6,1.9,0,0,39.783,97.5,0,-8.97,0.0063
2019-09-27 08:30:00,33.1,5.6,0,0,41.648,97.6,0,-8.97,0.0063
2019-09-27 09:00:00,96.9,26.9,0,0,47.377,97.7,0,-9.21,0.0063
2019-09-27 09:30:00,405.6,36.9,0,1.12,56.512,94.6,0,-9.34,0.0063
2019-09-27 10:00:00,413.1,48.1,0,3.38,61.205,76.7,0,-9.46,0.0063
2019-09-27 10:30:00,125.6,53.1,0,5.64,61.761,69.4,0,-9.46,0.0063
2019-09-27 11:00:00,159.4,81.9,0.56,6.76,64.161,65.6,0,-10.08,0.0063
2019-09-27 11:30:00,823.1,98.1,0.56,6.2,65.788,60.8,0,-10.21,0.0063
2019-09-27 12:00:00,961.9,161.9,0,4.5,63.219,59.6,0,-10.33,0.0063
2019-09-27 12:30:00,164.4,29.4,0,4.5,63.518,62,0,-9.96,0.0063
2019-09-27 13:00:00,290.6,50.6,0,4.5,67.586,58.6,0,-10.33,0.0063
2019-09-27 13:30:00,906.9,129.4,0.56,5.64,68.527,53.1,0,-10.21,0.0063
2019-09-27 14:00:00,585.6,109.4,0.56,5.08,69.3,50.8,0,-10.46,0.0063
2019-09-27 14:30:00,816.9,114.4,0,5.08,66.857,52,0,-10.33,0.0063
2019-09-27 15:00:00,614.4,89.4,0.56,6.2,70.416,44.2,0,-10.46,0.0063
2019-09-27 15:30:00,144.4,64.4,1.12,6.76,69.3,45.7,0,-10.46,0.0063
2019-09-27 16:00:00,139.4,26.9,1.12,6.76,65.658,47.7,0,-10.33,0.0063
2019-09-27 16:30:00,70.6,23.1,0.56,5.64,64.717,49.2,0,-10.21,0.0063
2019-09-27 17:00:00,208.1,25.6,0.56,5.64,63.433,51.8,0,-10.21,0.0063
2019-09-27 17:30:00,64.4,20.6,0,6.76,62.533,52.9,0,-10.21,0.0063
2019-09-27 18:00:00,65.6,10.6,0,5.64,60.346,57.5,0,-9.96,0.0063
2019-09-27 18:30:00,20.6,3.1,0,3.38,57.807,61.4,0,-9.84,0.0063
2019-09-27 19:00:00,0.6,0.6,0,1.12,55.776,67.2,0,-9.71,0.0063
2019-09-27 19:30:00,0.6,0.6,0,0,53.69,72.8,0,-9.46,0.0063
2019-09-27 20:00:00,0.6,0.6,0,0,51.282,77.4,0,-9.96,0.0063
2019-09-27 20:30:00,0.6,0.6,0,0,48.672,82.6,0,-8.97,0.0063
2019-09-27 21:00:00,0.6,0.6,0,0,47.512,85.8,0,-8.84,0.0063
2019-09-27 21:30:00,0.6,0.6,0,0,47.871,87.8,0,-9.34,0.0063
2019-09-27 22:00:00,0.6,0.6,0,0,48.049,87.5,0,-9.34,0.0063
2019-09-27 22:30:00,0.6,0.6,0,0,48.493,87.5,0,-9.46,0.0063
2019-09-27 23:00:00,0.6,0.6,0,0,49.116,87.6,0,-9.21,0.0063
2019-09-27 23:30:00,0.6,0.6,0,0,49.692,87.2,0,-9.21,0.0063
2019-09-28 00:00:00,0.6,0.6,0,0,49.516,87.3,0,-9.21,0.0063
2019-09-28 00:30:00,0.6,0.6,0,2.26,50.841,88.9,0,-9.21,0.0063
2019-09-28 01:00:00,0.6,0.6,0,3.94,50.886,89.5,0,-9.21,0.0063
2019-09-28 01:30:00,0.6,0.6,0,2.82,50.664,89.6,0,-9.09,0.0063
2019-09-28 02:00:00,0.6,0.6,0,1.12,49.959,89.7,0,-9.34,0.0063
2019-09-28 02:30:00,0.6,0.6,0,3.94,49.692,89.1,0,-9.21,0.0063
2019-09-28 03:00:00,0.6,0.6,0,2.26,48.85,88.9,0,-9.09,0.0063
2019-09-28 03:30:00,0.6,0.6,0,1.12,47.647,88.6,0,-9.21,0.0063
2019-09-28 04:00:00,0.6,0.6,0,2.82,48.182,87.2,0,-9.09,0.0063
2019-09-28 04:30:00,0.6,0.6,0,2.26,47.557,82.7,0,-9.09,0.0063
2019-09-28 05:00:00,0.6,0.6,0,2.82,47.199,79,0,-8.97,0.0063
2019-09-28 05:30:00,0.6,0.6,0,0,47.064,79.3,0,-8.97,0.0063
2019-09-28 06:00:00,0.6,0.6,0,1.7,46.886,77.8,0,-8.84,0.0063
2019-09-28 06:30:00,0.6,0.6,0,0,45.172,79.7,0,-8.84,0.0063
2019-09-28 07:00:00,0.6,0.6,0,1.12,43.99,85.5,0,-8.97,0.0063
2019-09-28 07:30:00,5.6,0.6,0,1.7,44.173,91.2,0.01,-9.21,0.0063
2019-09-28 08:00:00,6.9,0.6,0,2.82,42.57,92,0.01,-8.59,0.0063
2019-09-28 08:30:00,86.9,13.1,0,2.26,43.075,93.1,0.01,-8.97,0.0063
2019-09-28 09:00:00,80.6,11.9,0,2.82,43.534,93.1,0,-8.72,0.0063
2019-09-28 09:30:00,25.6,3.1,0,3.94,43.214,92.7,0.01,-8.59,0.0063
2019-09-28 10:00:00,61.9,9.4,0,4.5,40.811,91.5,0,-8.84,0.0063
2019-09-28 10:30:00,194.4,49.4,0,0,42.478,91.5,0,-8.97,0.0063
2019-09-28 11:00:00,71.9,11.9,0,3.94,43.443,86.7,0,-9.34,0.0063
2019-09-28 11:30:00,273.1,41.9,0,4.5,42.892,76.5,0,-9.46,0.0063
2019-09-28 12:00:00,196.9,33.1,0.56,5.08,45.896,66.7,0,-8.84,0.0063
2019-09-28 12:30:00,273.1,48.1,0,2.26,49.294,58.6,0,-9.84,0.0063
2019-09-28 13:00:00,91.9,15.6,0.56,5.08,46.526,56.8,0,-8.97,0.0063
2019-09-28 13:30:00,123.1,21.9,0,3.38,48.983,56.3,0,-9.71,0.0063
2019-09-28 14:00:00,148.1,26.9,0,3.94,48.583,50.2,0,-9.59,0.0063
2019-09-28 14:30:00,123.1,20.6,0,1.7,48.672,52.2,0,-9.34,0.0063
2019-09-28 15:00:00,81.9,13.1,0,4.5,48.272,48.9,0,-9.34,0.0063
2019-09-28 15:30:00,340.6,85.6,0,4.5,47.691,47.9,0,-9.09,0.0063
2019-09-28 16:00:00,101.9,18.1,0,2.82,48.182,46.6,0,-9.21,0.0063
2019-09-28 16:30:00,18.1,3.1,0,3.38,44.445,47,0,-9.71,0.0063
2019-09-28 17:00:00,43.1,6.9,0,3.94,38.889,72.6,0.01,-8.97,0.0063
2019-09-28 17:30:00,28.1,4.4,0,0,39.877,83.1,0,-9.21,0.0063
2019-09-28 18:00:00,3.1,0.6,0,0,38.937,85.3,0,-9.09,0.0063
2019-09-28 18:30:00,0.6,0.6,0,5.64,37.321,82.8,0.01,-9.21,0.0063
2019-09-28 19:00:00,0.6,0.6,0,0,36.795,87.8,0.01,-9.09,0.0063
2019-09-28 19:30:00,0.6,0.6,0,3.38,34.664,89.9,0.03,-8.1,0.0063
2019-09-28 20:00:00,0.6,0.6,0,0,33.336,91.7,0.02,-8.47,0.0063
2019-09-28 20:30:00,0.6,0.6,0,0.56,32.443,93.7,0,-8.59,0.0063
2019-09-28 21:00:00,0.6,0.6,0,0,33.584,95,0,-8.59,0.0063
2019-09-28 21:30:00,0.6,0.6,0,0,32.092,95.2,0,-8.72,0.0063
2019-09-28 22:00:00,0.6,0.6,0,0,30.936,95.1,0,-8.59,0.0063
